index,AMD_Close,AMD_dailyReturns,NVDA_Close,NVDA_dailyReturns,spread,abs_sprd,AMD_rolling avg,NVDA_rolling avg,isSprdPos,signal,axe,leverage,ratio,AMD_Size,NVDA_Size,AMD_Cashflow,NVDA_Cashflow,AMD_MTM,NVDA_MTM,Live Trades,AMD_PnL,NVDA_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2010-02-01,7.980000019073486,0.0697050909205732,0.3798676133155823,0.07667338399216583,-0.006968293071592635,0.006968293071592635,,,0,0,0.0,10,0.05236119011727878,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-02,7.909999847412109,-0.008771951315045823,0.3837648630142212,0.010259494523954693,-0.019031445839000516,0.019031445839000516,,,0,0,0.0,10,0.05674380900581988,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-03,7.809999942779541,-0.0126422132189149,0.38697442412376404,0.008363353237536675,-0.021005566456451574,0.021005566456451574,,,0,0,0.0,10,0.0327784611885081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-04,7.190000057220459,-0.07938538925756089,0.3645078241825104,-0.058057066670815116,-0.021328322586745774,0.021328322586745774,,,0,0,0.0,10,0.03707596570643518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-05,7.349999904632568,0.022253107946978545,0.3718438744544983,0.020125906181686526,0.0021272017652920194,0.0021272017652920194,,,1,0,0.0,10,0.04575494812844271,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-06,7.349999904632568,0.0,0.3718438744544983,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-07,7.349999904632568,0.0,0.3718438744544983,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-08,7.420000076293945,0.009523833002672122,0.37115606665611267,-0.0018497220087184685,0.01137355501139059,0.01137355501139059,,,1,0,0.0,10,0.00971510158875765,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-09,7.539999961853027,0.016172491148951362,0.3681758940219879,-0.00802943263456335,0.02420192378351471,0.02420192378351471,,,1,0,0.0,10,0.024243311574932352,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-10,7.639999866485596,0.013262586888394656,0.3752826452255249,0.019302597804278232,-0.006040010915883576,0.006040010915883576,,,0,0,0.0,10,0.0714912103319214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-11,7.840000152587891,0.026178048376628515,0.392476350069046,0.045815347611368074,-0.019637299234739558,0.019637299234739558,,,0,0,0.0,10,0.08761352239740518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-12,7.869999885559082,0.0038264964779737287,0.3977491855621338,0.013434785286196682,-0.009608288808222953,0.009608288808222953,,,0,0,0.0,10,0.1774450893256091,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-13,7.869999885559082,0.0,0.3977491855621338,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-14,7.869999885559082,0.0,0.3977491855621338,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-15,7.869999885559082,0.0,0.3977491855621338,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-16,8.0600004196167,0.02414238079040576,0.40508511662483215,0.01844361051885146,0.005698770271554299,0.005698770271554299,,,1,0,0.0,10,0.03839521195000022,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-17,8.029999732971191,-0.0037221693652138566,0.40898239612579346,0.009620890378381208,-0.013343059743595065,0.013343059743595065,,,0,0,0.0,10,0.1316461673989114,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-18,7.949999809265137,-0.009962630929808758,0.3821600675582886,-0.06558308822479231,0.05562045729498355,0.05562045729498355,,,1,0,0.0,10,0.3164433751676835,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-19,7.929999828338623,-0.0025157209316162277,0.3800969123840332,-0.005398667598729978,0.0028829466671137505,0.0028829466671137505,,,1,0,0.0,10,0.10285970843265847,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-20,7.929999828338623,0.0,0.3800969123840332,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-21,7.929999828338623,0.0,0.3800969123840332,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-22,7.900000095367432,-0.0037830685524083973,0.38078469038009644,0.0018094806183752699,-0.005592549170783667,0.005592549170783667,,,0,0,0.0,10,0.023054839706857594,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-23,7.789999961853027,-0.013924067365379988,0.371614545583725,-0.024082230793517123,0.010158163428137135,0.010158163428137135,,,1,0,0.0,10,0.08250605985005716,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-24,8.050000190734863,0.0333761527798504,0.37940913438796997,0.02097492925633837,0.012401223523512028,0.012401223523512028,,,1,0,0.0,10,0.029619390792983494,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-25,7.889999866485596,-0.019875816205994545,0.3759703040122986,-0.009063646770704703,-0.010812169435289842,0.010812169435289842,,,0,0,0.0,10,0.02172974087350219,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-26,7.909999847412109,0.0025348518713501633,0.3713854253292084,-0.012194789413315532,0.014729641284665695,0.014729641284665695,,,1,0,0.0,10,0.22587600639390037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-27,7.909999847412109,0.0,0.3713854253292084,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-02-28,7.909999847412109,0.0,0.3713854253292084,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-01,8.210000038146973,0.03792669993957243,0.38628649711608887,0.04012293097843478,-0.0021962310388623507,0.0021962310388623507,,,0,0,0.0,10,0.04977530882361933,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-02,8.380000114440918,0.02070646473861837,0.3860572874546051,-0.0005933670040112471,0.021299831742629616,0.021299831742629616,,,1,0,0.0,10,0.001320155731474418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-03,8.350000381469727,-0.003579920353401156,0.38124310970306396,-0.012470112358926033,0.008890192005524877,0.008890192005524877,,,1,0,0.0,10,0.15904224961614866,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-04,8.5,0.017964025350603707,0.38193079829216003,0.0018038059484712932,0.016160219402132414,0.016160219402132414,,,1,0,0.0,10,0.004511821510052101,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-05,8.609999656677246,0.012941136079676063,0.39362266659736633,0.030612530745065758,-0.017671394665389695,0.017671394665389695,,,0,0,0.0,10,0.10814434021398171,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-06,8.609999656677246,0.0,0.39362266659736633,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-07,8.609999656677246,0.0,0.39362266659736633,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-08,8.640000343322754,0.00348440044620002,0.3878912925720215,-0.014560579234141113,0.018044979680341133,0.018044979680341133,,,1,0,0.0,10,0.18760605976210823,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-09,8.630000114440918,-0.001157433852368328,0.4023341238498688,0.03723422400662835,-0.038391657858996675,0.038391657858996675,,,0,0,0.0,10,1.4997614769125325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-10,8.920000076293945,0.03360370312947736,0.40325111150741577,0.0022791694842398957,0.03132453364523746,0.03132453364523746,,,1,0,0.0,10,0.003066198008690751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-11,8.949999809265137,0.003363198734820605,0.39408114552497864,-0.022740088547204107,0.026103287282024712,0.026103287282024712,,,1,0,0.0,10,0.2977160520887607,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-12,8.930000305175781,-0.002234581510119349,0.39545661211013794,0.0034903131011938537,-0.005724894611313203,0.005724894611313203,,,0,0,0.0,10,0.06916964618818522,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-13,8.930000305175781,0.0,0.39545661211013794,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-14,8.930000305175781,0.0,0.39545661211013794,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-15,8.920000076293945,-0.0011198464210622205,0.3933933675289154,-0.005217372824323663,0.004097526403261442,0.004097526403261442,,,1,0,0.0,10,0.20547338749299046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-16,9.399999618530273,0.05381160741377,0.40714842081069946,0.03496513774033838,0.01884646967343162,0.01884646967343162,,,1,0,0.0,10,0.02814389468583878,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-17,9.670000076293945,0.02872345411923405,0.4149429202079773,0.01914412287724887,0.009579331241985178,0.009579331241985178,,,1,0,0.0,10,0.02859964814671323,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-18,9.390000343322754,-0.028955504732374515,0.4002709984779358,-0.03535889158607086,0.006403386853696347,0.006403386853696347,,,1,0,0.0,10,0.052054229112137876,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-19,9.109999656677246,-0.029819028371454448,0.39545661211013794,-0.01202781711916412,-0.01779121125229033,0.01779121125229033,,,0,0,0.0,10,0.01750950258548267,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-20,9.109999656677246,0.0,0.39545661211013794,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-21,9.109999656677246,0.0,0.39545661211013794,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-22,9.3100004196167,0.021953981391520827,0.4018755853176117,0.01623180144396219,0.005722179947558637,0.005722179947558637,,,1,0,0.0,10,0.031915036983200654,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-23,9.449999809265137,0.015037527748489765,0.410128653049469,0.020536375020977493,-0.005498847272487728,0.005498847272487728,,,0,0,0.0,10,0.05927009955796769,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-24,9.229999542236328,-0.023280452007322983,0.3963736593723297,-0.03353824117107029,0.01025778916374731,0.01025778916374731,,,1,0,0.0,10,0.06186599210778632,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-25,9.029999732971191,-0.021668452782683367,0.3975198268890381,0.002891633915642622,-0.02456008669832599,0.02456008669832599,,,0,0,0.0,10,0.0058747104346913125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-26,9.020000457763672,-0.0011073394798682967,0.3975198268890381,0.0,-0.0011073394798682967,0.0011073394798682967,,,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-27,9.020000457763672,0.0,0.3975198268890381,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-28,9.020000457763672,0.0,0.3975198268890381,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-29,9.109999656677246,0.009977737732386638,0.4025634527206421,0.012687734020904173,-0.0027099962885175355,0.0027099962885175355,,,0,0,0.0,10,0.05619115580413072,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-30,9.270000457763672,0.01756320605008499,0.404168039560318,0.003985922787653973,0.013577283262431017,0.013577283262431017,,,1,0,0.0,10,0.009894806309912449,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-03-31,9.270000457763672,0.0,0.39889535307884216,-0.013045777907654044,0.013045777907654044,0.013045777907654044,,,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-01,9.369999885559082,0.01078742425645296,0.39476895332336426,-0.010344567124256021,0.02113199138070898,0.02113199138070898,,,1,0,0.0,10,0.0404015444351435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-02,9.369999885559082,0.0,0.39476895332336426,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-03,9.369999885559082,0.0,0.39476895332336426,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-04,9.369999885559082,0.0,0.39476895332336426,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-05,9.529999732971191,0.017075757669826608,0.4007294476032257,0.015098690587704633,0.001977067082121975,0.001977067082121975,,,1,0,0.0,10,0.03718070939724809,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-06,9.350000381469727,-0.018887655461176545,0.39087167382240295,-0.02459957420095371,0.0057119187397771665,0.0057119187397771665,,,1,0,0.0,10,0.05444676838555835,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-07,9.65999984741211,0.03315502174275364,0.3933933675289154,0.006451461887356347,0.026703559855397296,0.026703559855397296,,,1,0,0.0,10,0.007924260299024688,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-08,9.420000076293945,-0.02484469719556559,0.38697442412376404,-0.01631685720954501,-0.00852783998602058,0.00852783998602058,,,0,0,0.0,10,0.026979516432394008,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-09,9.300000190734863,-0.012738841251293542,0.3894960582256317,0.006516281037377336,-0.01925512228867088,0.01925512228867088,,,0,0,0.0,10,0.021423478616811424,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-10,9.300000190734863,0.0,0.3894960582256317,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-11,9.300000190734863,0.0,0.3894960582256317,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-12,9.420000076293945,0.012903213236342914,0.3966028094291687,0.018246015725838616,-0.005342802489495702,0.005342802489495702,,,0,0,0.0,10,0.05953536909539056,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-13,9.5600004196167,0.014862032079497878,0.404855877161026,0.020809403099629975,-0.005947371020132097,0.005947371020132097,,,0,0,0.0,10,0.05929580445869768,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-14,9.890000343322754,0.03451881895621156,0.40989935398101807,0.012457462283512966,0.022061356672698595,0.022061356672698595,,,1,0,0.0,10,0.01495734737569509,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-15,10.15999984741211,0.027300252246365897,0.4128795862197876,0.007270643902765217,0.02002960834360068,0.02002960834360068,,,1,0,0.0,10,0.010822707574501792,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-16,9.8100004196167,-0.03444876309565692,0.39110082387924194,-0.05274846000487943,0.018299696909222507,0.018299696909222507,,,1,0,0.0,10,0.061045809467301114,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-17,9.8100004196167,0.0,0.39110082387924194,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-18,9.8100004196167,0.0,0.39110082387924194,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-19,9.579999923706055,-0.02344551336111267,0.38926687836647034,-0.004689188569282798,-0.01875632479182987,0.01875632479182987,,,0,0,0.0,10,0.008126806100829732,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-20,9.770000457763672,0.019833041291310805,0.39064228534698486,0.0035333265092738486,0.016299714782036956,0.016299714782036956,,,1,0,0.0,10,0.0071232653668821064,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-21,9.779999732971191,0.0010234672199604944,0.38055533170700073,-0.02582145870620345,0.026844925926163943,0.026844925926163943,,,1,0,0.0,10,0.9817158511672445,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-22,9.859999656677246,0.008179951522529372,0.3821600675582886,0.004216826615172309,0.003963124907357063,0.003963124907357063,,,1,0,0.0,10,0.019980365094451016,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-23,9.760000228881836,-0.010141930149834222,0.37688732147216797,-0.013797218845520542,0.0036552886956863206,0.0036552886956863206,,,1,0,0.0,10,0.05253305264290685,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-24,9.760000228881836,0.0,0.37688732147216797,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-25,9.760000228881836,0.0,0.37688732147216797,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-26,9.970000267028809,0.02151639684654305,0.38055533170700073,0.009732378952162835,0.011784017894380217,0.011784017894380217,,,1,0,0.0,10,0.017265219577506995,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-27,9.579999923706055,-0.03911738544406074,0.36978062987327576,-0.028313101764714466,-0.010804283679346272,0.010804283679346272,,,0,0,0.0,10,0.027938062384748535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-28,9.550000190734863,-0.0031314961597187496,0.3704683780670166,0.0018598816113666317,-0.004991377771085381,0.004991377771085381,,,0,0,0.0,10,0.02303993135720199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-29,9.720000267028809,0.017801054753786794,0.3817015290260315,0.03032148389459266,-0.012520429140805867,0.012520429140805867,,,0,0,0.0,10,0.06689017590877144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-04-30,9.069999694824219,-0.06687248501519649,0.36015212535858154,-0.05645616280981758,-0.010416322205378914,0.010416322205378914,,,0,0,0.0,10,0.03352297894780022,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-01,9.069999694824219,0.0,0.36015212535858154,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-02,9.069999694824219,0.0,0.36015212535858154,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-03,9.289999961853027,0.024255818570132037,0.35625484585762024,-0.010821203670757229,0.035077022240889266,0.035077022240889266,,,1,0,0.0,10,0.017108215175389054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-04,8.680000305175781,-0.06566196546631342,0.3381440341472626,-0.050836674703354845,-0.014825290762958576,0.014825290762958576,,,0,0,0.0,10,0.030160965911705855,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-05,8.579999923706055,-0.01152078087026076,0.3324127495288849,-0.016949240677366806,0.005428459807106045,0.005428459807106045,,,1,0,0.0,10,0.05699788214546432,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-06,8.270000457763672,-0.036130474207333285,0.3255353271961212,-0.020689405994537724,-0.015441068212795561,0.015441068212795561,,,0,0,0.0,10,0.022540676803162126,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-07,8.380000114440918,0.013301046020376184,0.32003331184387207,-0.016901438623078913,0.030202484643455096,0.030202484643455096,,,1,0,0.0,10,0.048527625095451714,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-08,8.380000114440918,0.0,0.32003331184387207,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-09,8.380000114440918,0.0,0.32003331184387207,0.0,0.0,0.0,,,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-10,8.989999771118164,0.07279232080511044,0.33378833532333374,0.04297997417897559,0.029812346626134856,0.029812346626134856,,,1,0,0.0,10,0.02192259996832357,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-11,9.069999694824219,0.008898768158267067,0.3301202654838562,-0.01098920918229318,0.019887977340560248,0.019887977340560248,,,1,0,0.0,10,0.04494707778070939,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-12,9.489999771118164,0.04630651493115456,0.3365393280982971,0.01944461847876111,0.026861896452393452,0.026861896452393452,,,1,0,0.0,10,0.014891105854092484,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2010-05-13,9.420000076293945,-0.0073761534786602745,0.3358515501022339,-0.002043677925993692,-0.005332475552666582,0.005332475552666582,,,0,0,0.0,10,0.009878226050213807,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
