index,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2020-11-27,46.31488037109375,-0.004345278537135178,127.9765853881836,0.0030522443680311984,-0.007397522905166376,0.007397522905166376,0.018149964227084592,0.019253140762187298,0,0,0.0,10,1.9409379532194517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019253140762187298,0.0,0.0,0.0,0,0.0,0.0
2020-11-28,46.31488037109375,0.0,127.9765853881836,0.0,0.0,0.0,0.01814383162110542,0.019240629463302104,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019240629463302104,0.0,0.0,0.0,0,0.0,0.0
2020-11-29,46.31488037109375,0.0,127.9765853881836,0.0,0.0,0.0,0.018143526717021713,0.01924062718158414,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01924062718158414,0.0,0.0,0.0,0,0.0,0.0
2020-11-30,45.70372009277344,-0.013195765020301176,127.64912414550781,-0.002558759023633228,-0.010637005996667948,0.010637005996667948,0.018155869495538792,0.019237623237987105,0,0,0.0,10,0.5415781094387735,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019237623237987105,0.0,0.0,0.0,0,0.0,0.0
2020-12-01,46.09343719482422,0.00852703240041941,129.27755737304688,0.012757104589944612,-0.0042300721895252025,0.0042300721895252025,0.01816128514767289,0.01924866592778996,0,0,0.0,10,4.196026728461974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01924866592778996,0.0,0.0,0.0,0,0.0,0.0
2020-12-02,46.15544128417969,0.0013451825927712768,127.99425506591797,-0.00992672149138596,0.011271904084157236,0.011271904084157236,0.018161395659883135,0.019256372667977743,1,0,0.0,10,20.46407732261364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019256372667977743,0.0,0.0,0.0,0,0.0,0.0
2020-12-03,46.74888610839844,0.012857526820400311,128.754638671875,0.005940763556656625,0.006916763263743686,0.006916763263743686,0.018170408951312198,0.019258344867873294,1,0,0.0,10,1.2725546607068663,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019258344867873294,0.0,0.0,0.0,0,0.0,0.0
2020-12-04,47.69660949707031,0.020272641073722175,130.00247192382812,0.009691559580491393,0.010581081493230782,0.010581081493230782,0.018198625537052905,0.01926108173844352,1,0,0.0,10,1.3030090753954167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01926108173844352,0.0,0.0,0.0,0,0.0,0.0
2020-12-05,47.69660949707031,0.0,130.00247192382812,0.0,0.0,0.0,0.01819790088682569,0.019258791764736997,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019258791764736997,0.0,0.0,0.0,0,0.0,0.0
2020-12-06,47.69660949707031,0.0,130.00247192382812,0.0,0.0,0.0,0.018197086365240728,0.019258803990128456,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019258803990128456,0.0,0.0,0.0,0,0.0,0.0
2020-12-07,46.93488693237305,-0.01597016166828491,129.57464599609375,-0.0032909060989628758,-0.012679255569322034,0.012679255569322034,0.018215248630591423,0.01925790830265949,0,0,0.0,10,0.5688927943310065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01925790830265949,0.0,0.0,0.0,0,0.0,0.0
2020-12-08,47.103172302246094,0.003585507090184903,129.7083740234375,0.0010320539663892792,0.0025534531237956237,0.0025534531237956237,0.01821612669323892,0.019257923733113674,1,0,0.0,10,0.7926284926483093,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019257923733113674,0.0,0.0,0.0,0,0.0,0.0
2020-12-09,47.23603439331055,0.002820661211774045,129.85989379882812,0.0011681572337283175,0.0016525039780457274,0.0016525039780457274,0.018216648642345547,0.01925795218047714,1,0,0.0,10,1.138549690265866,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01925795218047714,0.0,0.0,0.0,0,0.0,0.0
2020-12-10,46.988033294677734,-0.005250252308816483,128.95066833496094,-0.007001587921176888,0.0017513356123604051,0.0017513356123604051,0.01821891401207785,0.019258591409370526,1,0,0.0,10,3.6597608055963278,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019258591409370526,0.0,0.0,0.0,0,0.0,0.0
2020-12-11,47.253753662109375,0.005655064679239041,129.21810913085938,0.002073977586558362,0.0035810870926806793,0.0035810870926806793,0.018221187925552593,0.019255323172216437,1,0,0.0,10,1.0028905772427998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019255323172216437,0.0,0.0,0.0,0,0.0,0.0
2020-12-12,47.253753662109375,0.0,129.21810913085938,0.0,0.0,0.0,0.018214160831432406,0.019255073364499962,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019255073364499962,0.0,0.0,0.0,0,0.0,0.0
2020-12-13,47.253753662109375,0.0,129.21810913085938,0.0,0.0,0.0,0.01820999423594926,0.01925432851433989,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01925432851433989,0.0,0.0,0.0,0,0.0,0.0
2020-12-14,47.182891845703125,-0.0014996018498963926,128.55850219726562,-0.005104601344427362,0.0036049994945309694,0.0036049994945309694,0.01819960598572127,0.019248982454479542,1,0,0.0,10,9.274747854769076,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019248982454479542,0.0,0.0,0.0,0,0.0,0.0
2020-12-15,47.68776321411133,0.010700305739191007,129.03982543945312,0.003744001633193772,0.006956304105997235,0.006956304105997235,0.01820805884064648,0.019249782786073363,1,0,0.0,10,0.9467965288667526,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019249782786073363,0.0,0.0,0.0,0,0.0,0.0
2020-12-16,46.99688720703125,-0.01448749030182317,129.14682006835938,0.0008291597461627109,-0.01531665004798588,0.01531665004798588,0.018224510088319292,0.019249784399533964,0,0,0.0,10,0.15727499318141222,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019249784399533964,0.0,0.0,0.0,0,0.0,0.0
2020-12-17,47.182891845703125,0.003957807627821941,129.87767028808594,0.0056590647709304776,-0.0017012571431085366,0.0017012571431085366,0.018225485478931255,0.019248425637406582,0,0,0.0,10,3.935862500602936,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019248425637406582,0.0,0.0,0.0,0,0.0,0.0
2020-12-18,47.59918212890625,0.008822907348800646,130.9651336669922,0.008372981872050156,0.0004499254767504901,0.0004499254767504901,0.01823005103257088,0.019252796157136726,1,0,0.0,10,2.611106779046486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019252796157136726,0.0,0.0,0.0,0,0.0,0.0
2020-12-19,47.59918212890625,0.0,130.9651336669922,0.0,0.0,0.0,0.01823005103257088,0.019252796157136726,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019252796157136726,0.0,0.0,0.0,0,0.0,0.0
2020-12-20,47.59918212890625,0.0,130.9651336669922,0.0,0.0,0.0,0.018227773824159802,0.019252543686604878,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019252543686604878,0.0,0.0,0.0,0,0.0,0.0
2020-12-21,46.77545928955078,-0.017305399011367406,129.6013641357422,-0.010413225971407702,-0.006892173039959704,0.006892173039959704,0.01824847565660757,0.019258655758126405,0,0,0.0,10,1.6672287387676439,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019258655758126405,0.0,0.0,0.0,0,0.0,0.0
2020-12-22,46.731178283691406,-0.000946671749073924,128.37132263183594,-0.009490961087553984,0.00854428933848006,0.00854428933848006,0.018248562708373144,0.019265727094293344,1,0,0.0,10,27.540515192542777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019265727094293344,0.0,0.0,0.0,0,0.0,0.0
2020-12-23,47.01460266113281,0.006064995316848565,128.71896362304688,0.002708089190667229,0.003356906126181336,0.003356906126181336,0.018251243848616663,0.01926610170685746,1,0,0.0,10,1.2224813946345736,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01926610170685746,0.0,0.0,0.0,0,0.0,0.0
2020-12-24,47.333465576171875,0.006782210143034373,129.29833984375,0.004501094511604631,0.002281115631429742,0.002281115631429742,0.018254398435337514,0.01926494204616497,1,0,0.0,10,1.812890343891176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01926494204616497,0.0,0.0,0.0,0,0.0,0.0
2020-12-25,47.333465576171875,0.0,129.29833984375,0.0,0.0,0.0,0.01825427518712607,0.019264802760413192,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019264802760413192,0.0,0.0,0.0,0,0.0,0.0
2020-12-26,47.333465576171875,0.0,129.29833984375,0.0,0.0,0.0,0.01825427518712607,0.019264802760413192,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019264802760413192,0.0,0.0,0.0,0,0.0,0.0
2020-12-27,47.333465576171875,0.0,129.29833984375,0.0,0.0,0.0,0.01825087609548644,0.019261610524220475,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019261610524220475,0.0,0.0,0.0,0,0.0,0.0
2020-12-28,47.971195220947266,0.013473123867279835,130.94732666015625,0.012753348715837776,0.0007197751514420592,0.0007197751514420592,0.01826185375607523,0.01927226875726148,1,0,0.0,10,2.5838781509215067,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01927226875726148,0.0,0.0,0.0,0,0.0,0.0
2020-12-29,47.94462585449219,-0.0005538608394621836,131.4019012451172,0.0034714308153893647,-0.004025291654851548,0.004025291654851548,0.01826189686342206,0.019272892500390975,0,0,0.0,10,17.17788021138972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019272892500390975,0.0,0.0,0.0,0,0.0,0.0
2020-12-30,48.21919631958008,0.005726824648109474,131.30384826660156,-0.0007462066955387092,0.0064730313436481834,0.0064730313436481834,0.018264187878418527,0.019272986267761447,1,0,0.0,10,0.3548156302950102,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019272986267761447,0.0,0.0,0.0,0,0.0,0.0
2020-12-31,48.5734977722168,0.007347726210294558,132.18624877929688,0.00672029437327426,0.000627431837020298,0.000627431837020298,0.01826798939058237,0.019274979267470148,1,0,0.0,10,2.48898472847224,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019274979267470148,0.0,0.0,0.0,0,0.0,0.0
2021-01-01,48.5734977722168,0.0,132.18624877929688,0.0,0.0,0.0,0.01826316063846724,0.019255924937201296,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019255924937201296,0.0,0.0,0.0,0,0.0,0.0
2021-01-02,48.5734977722168,0.0,132.18624877929688,0.0,0.0,0.0,0.01826298272820708,0.01925440914781074,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01925440914781074,0.0,0.0,0.0,0,0.0,0.0
2021-01-03,48.5734977722168,0.0,132.18624877929688,0.0,0.0,0.0,0.018238387868812083,0.019254428259209044,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019254428259209044,0.0,0.0,0.0,0,0.0,0.0
2021-01-04,46.731178283691406,-0.037928491317731794,128.59414672851562,-0.02717455169469829,-0.010753939623033504,0.010753939623033504,0.018348137412334934,0.019309307321884614,0,0,0.0,10,1.9715658618428513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019309307321884614,0.0,0.0,0.0,0,0.0,0.0
2021-01-05,46.21744155883789,-0.010993446853292843,128.97743225097656,0.0029805829597371325,-0.013974029813029976,0.013974029813029976,0.018357484704275846,0.01930974823899445,0,0,0.0,10,0.7566153690329798,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01930974823899445,0.0,0.0,0.0,0,0.0,0.0
2021-01-06,44.74713134765625,-0.03181288625225687,127.39978790283203,-0.01223194105054437,-0.019580945201712496,0.019580945201712496,0.01843432904272417,0.019321333974109605,0,1,1.0,10,1.0947017515911623,11.0,-10.0,-492.21844482421875,1273.9978790283203,0.0,0.0,Opened,-492.21844482421875,1273.9978790283203,0.0,0.019321333974109605,1766.216323852539,0.0,0.0,0,0.0,1766.216323852539
2021-01-07,44.251121520996094,-0.011084729047913244,126.9897689819336,-0.0032183642347282104,-0.007866364813185034,0.007866364813185034,0.018434696661076066,0.019307212310962253,0,1,0.0,10,0.8332101705792401,-11.0,10.0,486.76233673095703,-1269.897689819336,-5.456108093261719,4.100189208984375,Live,0.0,0.0,0.0,0.019307212310962253,1756.660026550293,-1.3559188842773438,-0.0007718732502498394,0,0.0,0.0
2021-01-08,45.24315643310547,0.022418299876053593,128.51393127441406,0.012002244784753646,0.010416055091299947,0.010416055091299947,0.01847231575648808,0.019316650467168524,1,0,-1.0,10,1.520747525394482,-11.0,10.0,497.67472076416016,-1285.1393127441406,5.456275939941406,-11.141433715820312,Closed,497.67472076416016,-1285.1393127441406,-5.685157775878906,0.019316650467168524,1782.8140335083008,-5.685157775878906,-0.003188867525734807,0,-5.685157775878906,0.0
2021-01-09,45.24315643310547,0.0,128.51393127441406,0.0,0.0,0.0,0.018460516064020376,0.019296339016723722,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019296339016723722,0.0,0.0,0.0,0,0.0,0.0
2021-01-10,45.24315643310547,0.0,128.51393127441406,0.0,0.0,0.0,0.018460169243728095,0.019295865796437682,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019295865796437682,0.0,0.0,0.0,0,0.0,0.0
2021-01-11,44.46369934082031,-0.017228176673252826,126.6510238647461,-0.014495762375287713,-0.0027324142979651134,0.0027324142979651134,0.018482044275049604,0.01930216194128659,0,0,0.0,10,2.396651330500468,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01930216194128659,0.0,0.0,0.0,0,0.0,0.0
2021-01-12,44.38398361206055,-0.0017928271813087981,126.06271362304688,-0.004645128193574544,0.0028523010122657455,0.0028523010122657455,0.01848226292834784,0.019303903893632242,1,0,0.0,10,7.3590143261933125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019303903893632242,0.0,0.0,0.0,0,0.0,0.0
2021-01-13,44.42826843261719,0.0009977657919062466,127.0967025756836,0.008202179081505001,-0.0072044132895987545,0.0072044132895987545,0.018482351226681657,0.01930842455556263,0,0,0.0,10,23.51665419586623,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01930842455556263,0.0,0.0,0.0,0,0.0,0.0
2021-01-14,43.60453796386719,-0.01854068361901895,126.35688018798828,-0.005820940848207834,-0.012719742770811115,0.012719742770811115,0.01850792288969588,0.01931110727160403,0,0,0.0,10,0.9097763612095339,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01931110727160403,0.0,0.0,0.0,0,0.0,0.0
2021-01-15,43.135101318359375,-0.010765775018572787,126.02708435058594,-0.002610034664607852,-0.008155740353964935,0.008155740353964935,0.018515061108562037,0.01931056138912738,0,0,0.0,10,0.7083274004299862,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01931056138912738,0.0,0.0,0.0,0,0.0,0.0
2021-01-16,43.135101318359375,0.0,126.02708435058594,0.0,0.0,0.0,0.01851038468175425,0.019302653999689074,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019302653999689074,0.0,0.0,0.0,0,0.0,0.0
2021-01-17,43.135101318359375,0.0,126.02708435058594,0.0,0.0,0.0,0.018509168795185528,0.019302459275242927,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019302459275242927,0.0,0.0,0.0,0,0.0,0.0
2021-01-18,43.135101318359375,0.0,126.02708435058594,0.0,0.0,0.0,0.018508743676675665,0.019300427675302934,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019300427675302934,0.0,0.0,0.0,0,0.0,0.0
2021-01-19,42.9668083190918,-0.0039015324903375337,126.62428283691406,0.004738651928714255,-0.008640184419051788,0.008640184419051788,0.018509765924610275,0.01930188183914047,0,0,0.0,10,3.5793443838726935,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01930188183914047,0.0,0.0,0.0,0,0.0,0.0
2021-01-20,43.11738204956055,0.0035044197220914786,125.97359466552734,-0.005138731346062353,0.008643151068153831,0.008643151068153831,0.018510800874668623,0.01930396690350177,1,0,0.0,10,4.284172366794446,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01930396690350177,0.0,0.0,0.0,0,0.0,0.0
2021-01-21,43.35653305053711,0.005546510238067626,124.44051361083984,-0.012169860348575368,0.017716370586642993,0.017716370586642993,0.01851247254248049,0.019312720577946592,1,0,0.0,10,6.29757028907544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019312720577946592,0.0,0.0,0.0,0,0.0,0.0
2021-01-22,42.949100494384766,-0.009397258670969744,123.53132629394531,-0.007306200292115594,-0.0020910583788541492,0.0020910583788541492,0.018514052446437446,0.019316525025117444,0,0,0.0,10,2.2362143184255494,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019316525025117444,0.0,0.0,0.0,0,0.0,0.0
2021-01-23,42.949100494384766,0.0,123.53132629394531,0.0,0.0,0.0,0.018514052446437446,0.019314591641789423,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019314591641789423,0.0,0.0,0.0,0,0.0,0.0
2021-01-24,42.949100494384766,0.0,123.53132629394531,0.0,0.0,0.0,0.018433542718605,0.019299146835862237,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019299146835862237,0.0,0.0,0.0,0,0.0,0.0
2021-01-25,43.205963134765625,0.0059806291033834835,124.94856262207031,0.011472687703139028,-0.005492058599755545,0.005492058599755545,0.018432161625730678,0.019296534088694643,0,0,0.0,10,5.547609404102135,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019296534088694643,0.0,0.0,0.0,0,0.0,0.0
2021-01-26,43.65768814086914,0.010455154180790238,126.39250946044922,0.01155633012559254,-0.0011011759448023017,0.0011011759448023017,0.018440768542243604,0.019305760540629144,0,0,0.0,10,3.200000899380198,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019305760540629144,0.0,0.0,0.0,0,0.0,0.0
2021-01-27,42.98452377319336,-0.015419148295340301,123.04108428955078,-0.026516010997844508,0.011096862702504207,0.011096862702504207,0.01845818566875699,0.019357276618578743,1,0,0.0,10,4.922501251902851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019357276618578743,0.0,0.0,0.0,0,0.0,0.0
2021-01-28,43.533687591552734,0.012775849774607773,124.06614685058594,0.00833105923077615,0.004444790543831623,0.004444790543831623,0.01847012609929408,0.019361276521337296,1,0,0.0,10,1.8583960075769501,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019361276521337296,0.0,0.0,0.0,0,0.0,0.0
2021-01-29,42.647953033447266,-0.02034595751262147,121.73082733154297,-0.01882318084606449,-0.0015227766665569797,0.0015227766665569797,0.018498873114829336,0.019385541966238703,0,0,0.0,10,2.640689046255615,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019385541966238703,0.0,0.0,0.0,0,0.0,0.0
2021-01-30,42.647953033447266,0.0,121.73082733154297,0.0,0.0,0.0,0.018498863458641424,0.019381591716456485,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019381591716456485,0.0,0.0,0.0,0,0.0,0.0
2021-01-31,42.647953033447266,0.0,121.73082733154297,0.0,0.0,0.0,0.018498331754394255,0.019381592039295997,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019381592039295997,0.0,0.0,0.0,0,0.0,0.0
2021-02-01,42.94022750854492,0.0068531888240552785,122.09626007080078,0.0030019736764175242,0.0038512151476377543,0.0038512151476377543,0.01850115530287911,0.019378573561217305,1,0,0.0,10,1.2455242911355109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019378573561217305,0.0,0.0,0.0,0,0.0,0.0
2021-02-02,43.365394592285156,0.009901370076710103,123.34416961669922,0.010220702461932962,-0.0003193323852228591,0.0003193323852228591,0.018508943824447895,0.01938590833763035,0,0,0.0,10,2.9360319379804833,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01938590833763035,0.0,0.0,0.0,0,0.0,0.0
2021-02-03,43.19710159301758,-0.003880813280954576,123.02326202392578,-0.0026017248628020795,-0.0012790884181524964,0.0012790884181524964,0.018509921347099265,0.019386442280220052,0,0,0.0,10,1.9092871510839589,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019386442280220052,0.0,0.0,0.0,0,0.0,0.0
2021-02-04,43.40967559814453,0.004921024728226531,124.50285339355469,0.012026923569472103,-0.007105898841245573,0.007105898841245573,0.01850481725178246,0.019396346961863722,0,0,0.0,10,7.00957631154576,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019396346961863722,0.0,0.0,0.0,0,0.0,0.0
2021-02-05,43.97654342651367,0.013058559423866578,125.64379119873047,0.009163949050784215,0.0038946103730823634,0.0038946103730823634,0.018517730070302125,0.019401634588593425,1,0,0.0,10,2.0049675037730577,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019401634588593425,0.0,0.0,0.0,0,0.0,0.0
2021-02-06,43.97654342651367,0.0,125.64379119873047,0.0,0.0,0.0,0.018517151381771787,0.019401634588593425,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019401634588593425,0.0,0.0,0.0,0,0.0,0.0
2021-02-07,43.97654342651367,0.0,125.64379119873047,0.0,0.0,0.0,0.01851617875393163,0.019401186362841796,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019401186362841796,0.0,0.0,0.0,0,0.0,0.0
2021-02-08,44.21569061279297,0.005438062377024266,125.1446533203125,-0.003972642608567001,0.009410704985591267,0.009410704985591267,0.018515946355652416,0.019401577831200716,1,0,0.0,10,2.067622256036446,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019401577831200716,0.0,0.0,0.0,0,0.0,0.0
2021-02-09,44.02083206176758,-0.004407000056423693,124.43157958984375,-0.0056979959714588135,0.0012909959150351202,0.0012909959150351202,0.018517242269622175,0.019404017088966143,1,0,0.0,10,3.6546976076471305,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019404017088966143,0.0,0.0,0.0,0,0.0,0.0
2021-02-10,43.9322624206543,-0.0020119937985044745,122.73802947998047,-0.013610291820176368,0.011598298021671893,0.011598298021671893,0.018517468755255794,0.019417515612244488,1,0,0.0,10,18.898893459162768,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019417515612244488,0.0,0.0,0.0,0,0.0,0.0
2021-02-11,44.552268981933594,0.014112784708028236,120.30464172363281,-0.019825866250725133,0.03393865095875337,0.03393865095875337,0.018532953892669565,0.0194458579121741,1,1,1.0,10,3.7934294614478934,-38.0,10.0,1692.9862213134766,-1203.0464172363281,0.0,0.0,Opened,1692.9862213134766,-1203.0464172363281,0.0,0.0194458579121741,2896.0326385498047,0.0,0.0,0,0.0,2896.0326385498047
2021-02-12,44.897701263427734,0.007753416142154634,119.32415771484375,-0.008150009797971536,0.01590342594012617,0.01590342594012617,0.01853422830596243,0.0194442042082236,1,1,0.0,10,2.793632717437376,38.0,-10.0,-1706.112648010254,1193.2415771484375,-13.126426696777344,-9.804840087890625,Live,0.0,0.0,0.0,0.0194442042082236,2899.3542251586914,-22.93126678466797,-0.007909094578953306,0,0.0,0.0
2021-02-13,44.897701263427734,0.0,119.32415771484375,0.0,0.0,0.0,0.018532894184578128,0.019444185128512318,1,1,0.0,10,,38.0,-10.0,-1706.112648010254,1193.2415771484375,-13.126426696777344,-9.804840087890625,Live,0.0,0.0,0.0,0.019444185128512318,2899.3542251586914,-22.93126678466797,-0.007909094578953306,0,0.0,0.0
2021-02-14,44.897701263427734,0.0,119.32415771484375,0.0,0.0,0.0,0.01853286551727921,0.019443707419005585,1,1,0.0,10,,38.0,-10.0,-1706.112648010254,1193.2415771484375,-13.126426696777344,-9.804840087890625,Live,0.0,0.0,0.0,0.019443707419005585,2899.3542251586914,-22.93126678466797,-0.007909094578953306,0,0.0,0.0
2021-02-15,44.897701263427734,0.0,119.32415771484375,0.0,0.0,0.0,0.01852911798973667,0.019442114553146,1,1,0.0,10,,38.0,-10.0,-1706.112648010254,1193.2415771484375,-13.126426696777344,-9.804840087890625,Live,0.0,0.0,0.0,0.019442114553146,2899.3542251586914,-22.93126678466797,-0.007909094578953306,0,0.0,0.0
2021-02-16,44.52570343017578,-0.008285453882579286,119.77879333496094,0.0038100886595291428,-0.012095542542108428,0.012095542542108428,0.01853400370850637,0.019443134672784163,0,0,-1.0,10,1.237051902914677,38.0,-10.0,-1691.9767303466797,1197.7879333496094,1.009490966796875,-5.25848388671875,Closed,-1691.9767303466797,1197.7879333496094,-4.248992919921875,0.019443134672784163,2889.764663696289,-4.248992919921875,-0.0014703594978862401,0,-4.248992919921875,0.0
2021-02-17,44.40168762207031,-0.002785263309763253,119.85008239746094,0.0005951726554853654,-0.0033804359652486182,0.0033804359652486182,0.01853448824855737,0.019443156435916,0,0,0.0,10,0.5767871434587494,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019443156435916,0.0,0.0,0.0,0,0.0,0.0
2021-02-18,44.968570709228516,0.012767151825022749,120.66117858886719,0.0067675897686612085,0.00599956205636154,0.00599956205636154,0.018502235810472827,0.019411370234386608,1,0,0.0,10,1.4223238130328348,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019411370234386608,0.0,0.0,0.0,0,0.0,0.0
2021-02-19,44.38398361206055,-0.012999903887272124,118.11195373535156,-0.02112713370885999,0.008127229821587867,0.008127229821587867,0.018499904351117417,0.019435179192410525,1,0,0.0,10,4.324819771600729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019435179192410525,0.0,0.0,0.0,0,0.0,0.0
