index,HG=F_Close,HG=F_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,HG=F_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,COPX_Size,HG=F_Cashflow,COPX_Cashflow,HG=F_MTM,COPX_MTM,Live Trades,HG=F_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2021-07-19,4.2104997634887695,-0.028159311707983914,30.979217529296875,-0.042329405016622745,0.014170093308638831,0.014170093308638831,0.013133552325184423,0.01817566170145492,1,1,0.0,10,11.06004580810164,26267.0,-10.0,-110597.19728755951,309.79217529296875,3204.5797114372253,-13.69293212890625,Live,0.0,0.0,0.0,0.01817566170145492,110906.98946285248,3190.886779308319,0.028770835767542715,0,0.0,0.0
2021-07-20,4.273499965667725,0.014962642374489521,31.32843589782715,0.011272665883184985,0.0036899764913045363,0.0036899764913045363,0.01334960161704902,0.01829297188411322,1,1,0.0,10,5.522978429570915,26267.0,-10.0,-112252.02359819412,313.2843589782715,1549.7534008026123,-10.200748443603516,Live,0.0,0.0,0.0,0.01829297188411322,112565.3079571724,1539.5526523590088,0.013676972775171199,0,0.0,0.0
2021-07-21,4.28249979019165,0.002105961061478423,32.63340377807617,0.04165442170509159,-0.03954846064361317,0.03954846064361317,0.013354922890548142,0.0191751541557542,0,0,-1.0,10,150.7217044477696,26267.0,-10.0,-112488.42198896408,326.3340377807617,1313.3550100326538,2.8489303588867188,Closed,-112488.42198896408,326.3340377807617,1316.2039403915405,0.0191751541557542,112814.75602674484,1316.2039403915405,0.011666948427203174,0,1316.2039403915405,0.0
2021-07-22,4.3480000495910645,0.015294865757946141,32.84477233886719,0.006477061425416375,0.008817804332529766,0.008817804332529766,0.013455916875806771,0.019175572704067737,1,0,0.0,10,3.198961856571985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019175572704067737,0.0,0.0,0.0,0,0.0,0.0
2021-07-23,4.406499862670898,0.013454418678154223,33.148033142089844,0.009233152846786163,0.0042212658313680596,0.0042212658313680596,0.013033870947386816,0.018926020779522296,1,0,0.0,10,5.162369549564852,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018926020779522296,0.0,0.0,0.0,0,0.0,0.0
2021-07-24,4.406499862670898,0.0,33.148033142089844,0.0,0.0,0.0,0.012853837421468043,0.018722440156214826,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018722440156214826,0.0,0.0,0.0,0,0.0,0.0
2021-07-25,4.406499862670898,0.0,33.148033142089844,0.0,0.0,0.0,0.012853837421468043,0.018722440156214826,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018722440156214826,0.0,0.0,0.0,0,0.0,0.0
2021-07-26,4.589000225067139,0.04141617339927062,34.06703186035156,0.02772407986689318,0.013692093532377436,0.013692093532377436,0.014155511288229037,0.01919661349766631,1,0,0.0,10,4.969393512745308,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01919661349766631,0.0,0.0,0.0,0,0.0,0.0
2021-07-27,4.546000003814697,-0.009370280920352858,33.99351119995117,-0.0021581175812958042,-0.007212163339057054,0.007212163339057054,0.014221438622719044,0.018963511274416502,0,0,0.0,10,1.7222218113731147,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018963511274416502,0.0,0.0,0.0,0,0.0,0.0
2021-07-28,4.479000091552734,-0.014738212099811077,34.34272384643555,0.010272920747441905,-0.02501113284725298,0.02501113284725298,0.014347555951694858,0.019030058857014066,0,1,1.0,10,5.344447334584106,54.0,-10.0,-241.86600494384766,343.42723846435547,0.0,0.0,Opened,-241.86600494384766,343.42723846435547,0.0,0.019030058857014066,585.2932434082031,0.0,0.0,0,0.0,585.2932434082031
2021-07-29,4.519999980926514,0.00915380409370914,35.34442901611328,0.029167901013236186,-0.020014096919527047,0.020014096919527047,0.014385671740132524,0.019494629311004496,0,1,0.0,10,24.916446282150915,-54.0,10.0,244.07999897003174,-353.4442901611328,2.213994026184082,-10.017051696777344,Live,0.0,0.0,0.0,0.019494629311004496,597.5242891311646,-7.803057670593262,-0.013058979881703832,0,0.0,0.0
2021-07-30,4.480500221252441,-0.008738884920520662,34.78384017944336,-0.015860741063728923,0.0071218561432082605,0.0071218561432082605,0.01436520495340183,0.019616278438360515,1,0,-1.0,10,14.090242857591932,-54.0,10.0,241.94701194763184,-347.8384017944336,0.08100700378417969,-4.411163330078125,Closed,241.94701194763184,-347.8384017944336,-4.330156326293945,0.019616278438360515,589.7854137420654,-4.330156326293945,-0.0073419183068974304,0,-4.330156326293945,0.0
2021-07-31,4.480500221252441,0.0,34.78384017944336,0.0,0.0,0.0,0.014270541520399265,0.019560935226114483,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019560935226114483,0.0,0.0,0.0,0,0.0,0.0
2021-08-01,4.480500221252441,0.0,34.78384017944336,0.0,0.0,0.0,0.014270541520399265,0.019560935226114483,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019560935226114483,0.0,0.0,0.0,0,0.0,0.0
2021-08-02,4.432000160217285,-0.010824697832868102,34.84817123413086,0.001849452342111313,-0.012674150174979415,0.012674150174979415,0.014349800488593663,0.019564322226090208,0,0,0.0,10,1.343406939126509,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019564322226090208,0.0,0.0,0.0,0,0.0,0.0
2021-08-03,4.382999897003174,-0.011056015668489683,34.77465057373047,-0.0021097422847941028,-0.00894627338369558,0.00894627338369558,0.014427331806689887,0.019483224944553203,0,0,0.0,10,1.5139867563513774,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019483224944553203,0.0,0.0,0.0,0,0.0,0.0
2021-08-04,4.329999923706055,-0.012092168501613987,34.25082778930664,-0.015063351486830912,0.0029711829852169247,0.0029711829852169247,0.013222246424384935,0.018549541372803773,1,0,0.0,10,9.85372875310189,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018549541372803773,0.0,0.0,0.0,0,0.0,0.0
2021-08-05,4.3454999923706055,0.0035796925953024417,34.18649673461914,-0.00187823357389294,0.005457926169195382,0.005457926169195382,0.013118201106385292,0.01809629244771647,1,0,0.0,10,4.1278006131980165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01809629244771647,0.0,0.0,0.0,0,0.0,0.0
2021-08-06,4.3454999923706055,0.0,34.21406555175781,0.0008064241666141392,-0.0008064241666141392,0.0008064241666141392,0.011209914811526634,0.016654426780599266,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016654426780599266,0.0,0.0,0.0,0,0.0,0.0
2021-08-07,4.3454999923706055,0.0,34.21406555175781,0.0,0.0,0.0,0.011176384153367573,0.01661499341987154,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01661499341987154,0.0,0.0,0.0,0,0.0,0.0
2021-08-08,4.3454999923706055,0.0,34.21406555175781,0.0,0.0,0.0,0.011176384153367573,0.01661499341987154,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01661499341987154,0.0,0.0,0.0,0,0.0,0.0
2021-08-09,4.2870001792907715,-0.01346215928720329,33.87404251098633,-0.009938106895163057,-0.0035240523920402334,0.0035240523920402334,0.011359691628078511,0.016694361682970612,0,0,0.0,10,5.8331408784698695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016694361682970612,0.0,0.0,0.0,0,0.0,0.0
2021-08-10,4.351500034332275,0.01504545191135831,34.46220016479492,0.017363078339936555,-0.0023176264285782455,0.0023176264285782455,0.011517467618811365,0.016063540384146677,0,0,0.0,10,9.13956439500878,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016063540384146677,0.0,0.0,0.0,0,0.0,0.0
