index,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2022-03-31,56.662078857421875,-0.0033756188131267573,153.2073974609375,-0.003453264800688194,7.764598756143659e-05,7.764598756143659e-05,0.009121339147464973,0.008668844231845201,1,0,0.0,10,2.5697437977252147,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009121339147464973,0.0,0.0,0.0,0,0.0
2022-04-01,57.45717239379883,0.014032198472238244,155.38584899902344,0.014218970977829981,-0.00018677250559173686,0.00018677250559173686,0.009172595650607166,0.008727151869141449,0,0,0.0,10,2.5730457005790957,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009172595650607166,0.0,0.0,0.0,0,0.0
2022-04-02,57.45717239379883,0.0,155.38584899902344,0.0,0.0,0.0,0.00917212733918774,0.00871676958595573,1,0,0.0,10,2.5701158873524617,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00917212733918774,0.0,0.0,0.0,0,0.0
2022-04-03,57.45717239379883,0.0,155.38584899902344,0.0,0.0,0.0,0.009172358621684987,0.008708459900387662,1,0,0.0,10,2.567601054978547,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009172358621684987,0.0,0.0,0.0,0,0.0
2022-04-04,57.15558624267578,-0.005248886058228597,154.98312377929688,-0.0025917753921664843,-0.0026571106660621124,0.0026571106660621124,0.009148457524995391,0.008510236325440302,0,0,0.0,10,2.5224320204451565,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009148457524995391,0.0,0.0,0.0,0,0.0
2022-04-05,57.091617584228516,-0.001119202210185799,155.14788818359375,0.001063111907148695,-0.002182314117334494,0.002182314117334494,0.009148295589428777,0.008485728801472112,0,0,0.0,10,2.520707651552767,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009148295589428777,0.0,0.0,0.0,0,0.0
2022-04-06,57.6673698425293,0.010084707399494519,157.79318237304688,0.01705014628573487,-0.006965438886240349,0.006965438886240349,0.00916994762919488,0.008571463557307549,0,0,0.0,10,2.557680065965218,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00916994762919488,0.0,0.0,0.0,0,0.0
2022-04-07,57.97809600830078,0.005388249310138038,157.93963623046875,0.0009281380552654817,0.004460111254872556,0.004460111254872556,0.009175522251015453,0.008571340703506325,1,0,0.0,10,2.544750157163457,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009175522251015453,0.0,0.0,0.0,0,0.0
2022-04-08,58.33452224731445,0.006147601655677626,158.4705352783203,0.003361404777942223,0.002786196877735403,0.002786196877735403,0.00918317855708429,0.008573534879331888,1,0,0.0,10,2.5362366246147587,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00918317855708429,0.0,0.0,0.0,0,0.0
2022-04-09,58.33452224731445,0.0,158.4705352783203,0.0,0.0,0.0,0.009183206524385274,0.008573545202978478,1,0,0.0,10,2.5362319544969183,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009183206524385274,0.0,0.0,0.0,0,0.0
2022-04-10,58.33452224731445,0.0,158.4705352783203,0.0,0.0,0.0,0.009183206524385274,0.008569114050608513,1,0,0.0,10,2.534921127998675,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009183206524385274,0.0,0.0,0.0,0,0.0
2022-04-11,58.316246032714844,-0.0003133001505031263,157.98541259765625,-0.0030612800026960096,0.0027479798521928833,0.0027479798521928833,0.00918353844363687,0.008561318397125754,1,0,0.0,10,2.5255619720467104,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00918353844363687,0.0,0.0,0.0,0,0.0
2022-04-12,59.001670837402344,0.011753582428865261,158.62612915039062,0.004055542484584285,0.007698039944280977,0.007698039944280977,0.0092082378924384,0.008547126074307158,1,0,0.0,10,2.4954794370451423,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092082378924384,0.0,0.0,0.0,0,0.0
2022-04-13,59.157047271728516,0.002633424310209076,158.35154724121094,-0.0017310005019371966,0.0043644248121462725,0.0043644248121462725,0.009205361953085928,0.008545078858179045,1,0,0.0,10,2.48479765104859,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009205361953085928,0.0,0.0,0.0,0,0.0
2022-04-14,59.42206573486328,0.004479913642705169,157.3446502685547,-0.006358617836063729,0.010838531478768898,0.010838531478768898,0.009208465691475563,0.00856064337587656,1,1,1.0,10,2.4616333495716605,-25.0,10.0,1485.551643371582,-1573.4465026855469,0.0,0.0,Opened,1485.551643371582,-1573.4465026855469,0.0,0.009208465691475563,3058.998146057129,0.0,0.0,0,0.0
2022-04-15,59.42206573486328,0.0,157.3446502685547,0.0,0.0,0.0,0.009208465691475563,0.00856064337587656,1,1,0.0,10,2.4616333495716605,25.0,-10.0,-1485.551643371582,1573.4465026855469,0.0,0.0,Live,0.0,0.0,0.0,0.009208465691475563,3058.998146057129,0.0,0.0,0,0.0
2022-04-16,59.42206573486328,0.0,157.3446502685547,0.0,0.0,0.0,0.009171746809421868,0.008552266187190741,1,1,0.0,10,2.4690699189013805,25.0,-10.0,-1485.551643371582,1573.4465026855469,0.0,0.0,Live,0.0,0.0,0.0,0.009171746809421868,3058.998146057129,0.0,0.0,0,0.0
2022-04-17,59.42206573486328,0.0,157.3446502685547,0.0,0.0,0.0,0.009169869269070652,0.00850381841144707,1,1,0.0,10,2.455585553091076,25.0,-10.0,-1485.551643371582,1573.4465026855469,0.0,0.0,Live,0.0,0.0,0.0,0.009169869269070652,3058.998146057129,0.0,0.0,0,0.0
2022-04-18,58.892005920410156,-0.008920252231186532,155.98997497558594,-0.00860960503364172,-0.00031064719754481107,0.00031064719754481107,0.00918202467397369,0.008514284386018192,0,0,-1.0,10,2.456122580462555,25.0,-10.0,-1472.300148010254,1559.8997497558594,13.251495361328125,-13.5467529296875,Closed,-1472.300148010254,1559.8997497558594,-0.295257568359375,0.00918202467397369,3032.1998977661133,-0.295257568359375,-9.737404469174265e-05,0,-0.295257568359375
2022-04-19,59.46776580810547,0.009776537217520254,158.25997924804688,0.014552244609413068,-0.004775707391892814,0.004775707391892814,0.00919325052695453,0.008517590292548336,0,0,0.0,10,2.4656823862755775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00919325052695453,0.0,0.0,0.0,0,0.0
2022-04-20,60.28114700317383,0.013677682085670329,160.61236572265625,0.014864064091164808,-0.0011863820054944796,0.0011863820054944796,0.009240591281667047,0.0085778790743805,0,0,0.0,10,2.473304739912364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009240591281667047,0.0,0.0,0.0,0,0.0
2022-04-21,60.509620666503906,0.0037901346389119794,160.0357208251953,-0.003590289545057135,0.007380424183969114,0.007380424183969114,0.00924217388719738,0.008583511560764449,1,0,0.0,10,2.4563110449330736,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00924217388719738,0.0,0.0,0.0,0,0.0
2022-04-22,59.63227081298828,-0.014499344795947389,157.5735321044922,-0.015385244669173237,0.0008858998732258483,0.0008858998732258483,0.009315714740239331,0.00866577265221404,1,0,0.0,10,2.4580631269792867,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009315714740239331,0.0,0.0,0.0,0,0.0
2022-04-23,59.63227081298828,0.0,157.5735321044922,0.0,0.0,0.0,0.00930804131969491,0.008657074667879164,1,0,0.0,10,2.4576202862704912,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00930804131969491,0.0,0.0,0.0,0,0.0
2022-04-24,59.63227081298828,0.0,157.5735321044922,0.0,0.0,0.0,0.00930520319187599,0.008612601454536843,1,0,0.0,10,2.445740708167679,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00930520319187599,0.0,0.0,0.0,0,0.0
2022-04-25,60.26286697387695,0.01057474673178671,159.0288848876953,0.009236023104679969,0.0013387236271067415,0.0013387236271067415,0.00923272862898375,0.008632105962850491,1,0,0.0,10,2.4672486302810466,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00923272862898375,0.0,0.0,0.0,0,0.0
2022-04-26,59.449493408203125,-0.013497093758025325,158.62612915039062,-0.002532594865323423,-0.010964498892701902,0.010964498892701902,0.00927532226199744,0.00862436741057832,0,1,1.0,10,2.4809888386980603,25.0,-10.0,-1486.2373352050781,1586.2612915039062,0.0,0.0,Opened,-1486.2373352050781,1586.2612915039062,0.0,0.00927532226199744,3072.4986267089844,0.0,0.0,0,0.0
2022-04-27,59.91558074951172,0.007840055727779793,160.0448760986328,0.008943967528181274,-0.0011039118004014803,0.0011039118004014803,0.009282256531462177,0.008647164449173421,0,1,0.0,10,2.4884112321383975,-25.0,10.0,1497.889518737793,-1600.4487609863281,11.652183532714844,-14.187469482421875,Live,0.0,0.0,0.0,0.009282256531462177,3098.338279724121,-2.5352859497070312,-0.0008182728032953121,0,0.0
2022-04-28,60.4913444519043,0.009609582268753636,162.4705047607422,0.015155928269859231,-0.005546346001105595,0.005546346001105595,0.009304268502224957,0.00871530879091699,0,1,0.0,10,2.51583316018674,-25.0,10.0,1512.2836112976074,-1624.7050476074219,26.046276092529297,-38.443756103515625,Live,0.0,0.0,0.0,0.009304268502224957,3136.9886589050293,-12.397480010986328,-0.003952032142607008,0,0.0
2022-04-29,59.04737091064453,-0.023870746374431207,157.17074584960938,-0.032619821788190784,0.008749075413759577,0.008749075413759577,0.009487220950475004,0.009060838518356517,1,0,-1.0,10,2.5421462042110137,-25.0,10.0,1476.1842727661133,-1571.7074584960938,-10.053062438964844,14.5538330078125,Closed,1476.1842727661133,-1571.7074584960938,4.500770568847656,0.009487220950475004,3047.891731262207,4.500770568847656,0.0014766832176757723,0,4.500770568847656
2022-04-30,59.04737091064453,0.0,157.17074584960938,0.0,0.0,0.0,0.009481636268033687,0.009058880114013419,1,0,0.0,10,2.5430937463453547,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009481636268033687,0.0,0.0,0.0,0,0.0
2022-05-01,59.04737091064453,0.0,157.17074584960938,0.0,0.0,0.0,0.009480509285088697,0.009035357438870099,1,0,0.0,10,2.5367917623775313,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009480509285088697,0.0,0.0,0.0,0,0.0
2022-05-02,57.97809600830078,-0.01810876396108929,153.55519104003906,-0.023003993459634664,0.004895229498545373,0.004895229498545373,0.00958401825909507,0.009175945908537285,1,0,0.0,10,2.535734420606867,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00958401825909507,0.0,0.0,0.0,0,0.0
2022-05-03,57.64910125732422,-0.005674466283429824,153.76573181152344,0.0013711081342049347,-0.007045574417634759,0.007045574417634759,0.0095895449610499,0.009176329364576241,0,0,0.0,10,2.5523369745572637,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0095895449610499,0.0,0.0,0.0,0,0.0
2022-05-04,59.431217193603516,0.030913160785015492,159.13873291015625,0.03494277323909012,-0.004029612454074627,0.004029612454074627,0.009846670206228094,0.009505289649425031,0,0,0.0,10,2.584861237040308,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009846670206228094,0.0,0.0,0.0,0,0.0
2022-05-05,58.95597457885742,-0.007996514915687203,155.96249389648438,-0.019958931151381365,0.011962416235694162,0.011962416235694162,0.009868684657860772,0.009625355213176768,1,1,1.0,10,2.5801790343652584,-26.0,10.0,1532.855339050293,-1559.6249389648438,0.0,0.0,Opened,1532.855339050293,-1559.6249389648438,0.0,0.009868684657860772,3092.4802780151367,0.0,0.0,0,0.0
2022-05-06,59.166175842285156,0.003565393752359647,155.9808349609375,0.00011759919962095466,0.003447794552738692,0.003447794552738692,0.009870572673528132,0.009625341115810681,1,1,0.0,10,2.5708191127780156,26.0,-10.0,-1538.320571899414,1559.808349609375,-5.465232849121094,0.18341064453125,Live,0.0,0.0,0.0,0.009870572673528132,3098.128921508789,-5.281822204589844,-0.0017048426125590654,0,0.0
2022-05-07,59.166175842285156,0.0,155.9808349609375,0.0,0.0,0.0,0.009843272510713486,0.009486048676209205,1,1,0.0,10,2.540642630369761,26.0,-10.0,-1538.320571899414,1559.808349609375,-5.465232849121094,0.18341064453125,Live,0.0,0.0,0.0,0.009843272510713486,3098.128921508789,-5.281822204589844,-0.0017048426125590654,0,0.0
2022-05-08,59.166175842285156,0.0,155.9808349609375,0.0,0.0,0.0,0.009842432320113153,0.009474458756909545,1,1,0.0,10,2.537755124102386,26.0,-10.0,-1538.320571899414,1559.808349609375,-5.465232849121094,0.18341064453125,Live,0.0,0.0,0.0,0.009842432320113153,3098.128921508789,-5.281822204589844,-0.0017048426125590654,0,0.0
2022-05-09,59.04737091064453,-0.002007987333122796,157.16160583496094,0.00756997405687132,-0.009577961389994116,0.009577961389994116,0.009841888913632971,0.009487327774942496,0,0,-1.0,10,2.565732282765506,26.0,-10.0,-1535.2316436767578,1571.6160583496094,-2.3763046264648438,11.991119384765625,Closed,-1535.2316436767578,1571.6160583496094,9.614814758300781,0.009841888913632971,3106.847702026367,9.614814758300781,0.00309471711536737,0,9.614814758300781
2022-05-10,58.49903106689453,-0.009286439604225483,156.9694061279297,-0.0012229431355714748,-0.008063496468654008,0.008063496468654008,0.009870831423456421,0.009466187698099865,0,0,0.0,10,2.5732839953899425,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009870831423456421,0.0,0.0,0.0,0,0.0
2022-05-11,58.773193359375,0.004686612538367774,156.2096710205078,-0.004840020269954337,0.00952663280832211,0.00952663280832211,0.009872310401917037,0.009474159163831658,1,0,0.0,10,2.5506478589351023,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009872310401917037,0.0,0.0,0.0,0,0.0
2022-05-12,58.95597457885742,0.003109941948615802,155.9716796875,-0.0015235377646789505,0.0046334797132947525,0.0046334797132947525,0.009873548814280285,0.009475186129236184,1,0,0.0,10,2.5388228508717683,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009873548814280285,0.0,0.0,0.0,0,0.0
2022-05-13,60.06180191040039,0.018756832355707242,159.01058959960938,0.019483728829477576,-0.0007268964737703332,0.0007268964737703332,0.009962996981586732,0.009581545550509205,0,0,0.0,10,2.546087123065009,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009962996981586732,0.0,0.0,0.0,0,0.0
2022-05-14,60.06180191040039,0.0,159.01058959960938,0.0,0.0,0.0,0.009963083768389355,0.009568883375043349,1,0,0.0,10,2.5427002763710536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009963083768389355,0.0,0.0,0.0,0,0.0
2022-05-15,60.06180191040039,0.0,159.01058959960938,0.0,0.0,0.0,0.009945181370194952,0.009565477283691696,1,0,0.0,10,2.546370694889259,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009945181370194952,0.0,0.0,0.0,0,0.0
2022-05-16,60.28114700317383,0.0036519898803677453,160.61236572265625,0.010073392766356992,-0.006421402885989247,0.006421402885989247,0.009935090587691006,0.00959225629240283,0,0,0.0,10,2.5724468735654864,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009935090587691006,0.0,0.0,0.0,0,0.0
2022-05-17,60.11663055419922,-0.0027291525983397236,159.68792724609375,-0.005755711724954038,0.0030265591266143144,0.0030265591266143144,0.009910929374032689,0.009603634018988574,1,0,0.0,10,2.573941503599246,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009910929374032689,0.0,0.0,0.0,0,0.0
2022-05-18,55.93095016479492,-0.06962599784481638,149.7932586669922,-0.06196253373527083,-0.007663464109545548,0.007663464109545548,0.011217033257640042,0.010670784737690408,0,0,0.0,10,2.5477594602251,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011217033257640042,0.0,0.0,0.0,0,0.0
2022-05-19,54.834266662597656,-0.01960781104140008,147.55068969726562,-0.014971094091170367,-0.004636716950229713,0.004636716950229713,0.011318899219055682,0.01072995018517081,0,0,0.0,10,2.550837052670574,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011318899219055682,0.0,0.0,0.0,0,0.0
2022-05-20,55.72989273071289,0.01633332809256194,148.47515869140625,0.006265433228657802,0.010067894863904137,0.010067894863904137,0.011379209523327147,0.01073996988448973,1,0,0.0,10,2.514528489361143,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011379209523327147,0.0,0.0,0.0,0,0.0
2022-05-21,55.72989273071289,0.0,148.47515869140625,0.0,0.0,0.0,0.01137197080654218,0.010738926604773049,1,0,0.0,10,2.5158846713206646,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01137197080654218,0.0,0.0,0.0,0,0.0
2022-05-22,55.72989273071289,0.0,148.47515869140625,0.0,0.0,0.0,0.011360928089932481,0.010727403645191431,1,0,0.0,10,2.5156278982568385,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011360928089932481,0.0,0.0,0.0,0,0.0
2022-05-23,57.448036193847656,0.03082983617852708,151.57810974121094,0.02089878924631372,0.009931046932213361,0.009931046932213361,0.011562668755731333,0.010817263152751787,1,0,0.0,10,2.4684288307513733,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011562668755731333,0.0,0.0,0.0,0,0.0
2022-05-24,58.50816345214844,0.01845367271952658,153.6101531982422,0.013405916332513756,0.005047756387012825,0.005047756387012825,0.01163664943331575,0.010861968970079494,1,0,0.0,10,2.450665648107089,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01163664943331575,0.0,0.0,0.0,0,0.0
2022-05-25,58.553855895996094,0.0007809584364244504,154.66278076171875,0.006852591066152325,-0.006071632629727874,0.006071632629727874,0.011392724986291417,0.010805163725532752,0,0,0.0,10,2.505151832620913,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011392724986291417,0.0,0.0,0.0,0,0.0
2022-05-26,58.76405715942383,0.00358987909867281,155.70620727539062,0.006746461614959731,-0.003156582516286921,0.003156582516286921,0.011393880031200117,0.010815478263797088,0,0,0.0,10,2.515175188414811,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011393880031200117,0.0,0.0,0.0,0,0.0
2022-05-27,59.11134719848633,0.00590990574596173,157.22569274902344,0.009758669870786552,-0.0038487641248248217,0.0038487641248248217,0.011399065193173356,0.010837728840613155,0,0,0.0,10,2.5288420409295704,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011399065193173356,0.0,0.0,0.0,0,0.0
2022-05-28,59.11134719848633,0.0,157.22569274902344,0.0,0.0,0.0,0.011346435871447038,0.010752242156756428,1,0,0.0,10,2.5205321040478403,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011346435871447038,0.0,0.0,0.0,0,0.0
2022-05-29,59.11134719848633,0.0,157.22569274902344,0.0,0.0,0.0,0.01107952161693058,0.010560916084110406,1,0,0.0,10,2.535322683966331,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01107952161693058,0.0,0.0,0.0,0,0.0
2022-05-30,59.11134719848633,0.0,157.22569274902344,0.0,0.0,0.0,0.01107561713010029,0.010560080752044147,1,0,0.0,10,2.5360158551814775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01107561713010029,0.0,0.0,0.0,0,0.0
2022-05-31,57.92326354980469,-0.020099079195272762,153.5460662841797,-0.02340346797337678,0.003304388778104017,0.003304388778104017,0.01114349440454719,0.01068703514000871,1,0,0.0,10,2.542269045558883,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01114349440454719,0.0,0.0,0.0,0,0.0
2022-06-01,57.639957427978516,-0.004891059385536467,152.3927459716797,-0.007511233211051183,0.0026201738255147156,0.0026201738255147156,0.011137088079248514,0.010535422604033026,1,0,0.0,10,2.5010417988682607,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011137088079248514,0.0,0.0,0.0,0,0.0
2022-06-02,58.24312973022461,0.010464482091260496,153.62782287597656,0.008104564928086422,0.0023599171631740745,0.0023599171631740745,0.011159050228952564,0.010552075204682572,1,0,0.0,10,2.4942260880270535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011159050228952564,0.0,0.0,0.0,0,0.0
2022-06-03,57.54856491088867,-0.01192526607950295,151.9411163330078,-0.01097917363790557,-0.0009460924415973793,0.0009460924415973793,0.011200780135213407,0.010584900551795449,0,0,0.0,10,2.495050409758974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011200780135213407,0.0,0.0,0.0,0,0.0
2022-06-04,57.54856491088867,0.0,151.9411163330078,0.0,0.0,0.0,0.011048402062601631,0.010557008054263567,1,0,0.0,10,2.522796369992749,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011048402062601631,0.0,0.0,0.0,0,0.0
2022-06-05,57.54856491088867,0.0,151.9411163330078,0.0,0.0,0.0,0.011043201566947892,0.010556613944724444,1,0,0.0,10,2.5238901881145934,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011043201566947892,0.0,0.0,0.0,0,0.0
2022-06-06,57.45717239379883,-0.0015880937644815463,152.57708740234375,0.004185641679386398,-0.0057737354438679445,0.0057737354438679445,0.011039237457483754,0.010560325678644823,0,0,0.0,10,2.5402900518319647,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011039237457483754,0.0,0.0,0.0,0,0.0
2022-06-07,57.8044548034668,0.0060441959671766465,153.51722717285156,0.0061617362509265305,-0.00011754028374988401,0.00011754028374988401,0.01104305607314217,0.01056947746295207,0,0,0.0,10,2.5419092870626105,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01104305607314217,0.0,0.0,0.0,0,0.0
2022-06-08,57.47545623779297,-0.005691578041734147,152.75222778320312,-0.004983150124168723,-0.000708427917565424,0.000708427917565424,0.01089365629140429,0.010509158571994325,0,0,0.0,10,2.563890079793778,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01089365629140429,0.0,0.0,0.0,0,0.0
2022-06-09,56.47929382324219,-0.01733196184523289,150.03323364257812,-0.017800029368370218,0.0004680675231373277,0.0004680675231373277,0.010976332725441896,0.010592788798218976,1,0,0.0,10,2.563605895440272,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010976332725441896,0.0,0.0,0.0,0,0.0
2022-06-10,56.12287521362305,-0.006310606693040288,149.79356384277344,-0.0015974447393145574,-0.004713161953725731,0.004713161953725731,0.010988404760344942,0.01059339384254116,0,0,0.0,10,2.573082504361558,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010988404760344942,0.0,0.0,0.0,0,0.0
2022-06-11,56.12287521362305,0.0,149.79356384277344,0.0,0.0,0.0,0.010818177429108575,0.010586616284912597,1,0,0.0,10,2.611898605760684,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010818177429108575,0.0,0.0,0.0,0,0.0
2022-06-12,56.12287521362305,0.0,149.79356384277344,0.0,0.0,0.0,0.010818210858881957,0.010585139921578125,1,0,0.0,10,2.611526291768975,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010818210858881957,0.0,0.0,0.0,0,0.0
2022-06-13,56.05889892578125,-0.0011399324713546877,147.23129272460938,-0.01710534853722734,0.01596541606587265,0.01596541606587265,0.010814550401730596,0.0106157201647546,1,1,1.0,10,2.578080979319934,-26.0,10.0,1457.5313720703125,-1472.3129272460938,0.0,0.0,Opened,1457.5313720703125,-1472.3129272460938,0.0,0.010814550401730596,2929.8442993164062,0.0,0.0,0,0.0
2022-06-14,54.52164840698242,-0.027422060515923774,143.89474487304688,-0.022661947673062843,-0.004760112842860931,0.004760112842860931,0.010986601858435148,0.010745285093789643,0,0,-1.0,10,2.581252632394744,26.0,-10.0,-1417.562858581543,1438.9474487304688,39.96851348876953,-33.365478515625,Closed,-1417.562858581543,1438.9474487304688,6.603034973144531,0.010986601858435148,2856.5103073120117,6.603034973144531,0.0023115740056117687,0,6.603034973144531
2022-06-15,54.92667770385742,0.007428779369464733,145.43394470214844,0.010696706335311612,-0.003267926965846879,0.003267926965846879,0.010934871392157429,0.010670737926462209,0,0,0.0,10,2.58382577997946,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010934871392157429,0.0,0.0,0.0,0,0.0
2022-06-16,54.37437057495117,-0.01005535291764903,144.73348999023438,-0.004816308278982606,-0.0052390446386664236,0.0052390446386664236,0.010962197598954093,0.010676204858572399,0,0,0.0,10,2.592352553457853,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010962197598954093,0.0,0.0,0.0,0,0.0
2022-06-17,54.70574951171875,0.006094395820376297,144.7611541748047,0.00019113879290943991,0.005903257027466857,0.005903257027466857,0.010970766389606158,0.010676239657630784,1,0,0.0,10,2.575137429232132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010970766389606158,0.0,0.0,0.0,0,0.0
2022-06-18,54.70574951171875,0.0,144.7611541748047,0.0,0.0,0.0,0.010967483123508375,0.010663703488458444,1,0,0.0,10,2.5728836692639243,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010967483123508375,0.0,0.0,0.0,0,0.0
2022-06-19,54.70574951171875,0.0,144.7611541748047,0.0,0.0,0.0,0.010964046876729439,0.010661855601147976,1,0,0.0,10,2.573244049368564,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010964046876729439,0.0,0.0,0.0,0,0.0
2022-06-20,54.70574951171875,0.0,144.7611541748047,0.0,0.0,0.0,0.010952222224008816,0.01065078380352369,1,0,0.0,10,2.5733472037107235,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010952222224008816,0.0,0.0,0.0,0,0.0
2022-06-21,55.874794006347656,0.02136968243856119,148.1253204345703,0.023239426895583115,-0.0018697444570219268,0.0018697444570219268,0.011064636732226133,0.010794187733151982,0,0,0.0,10,2.5862242220166105,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011064636732226133,0.0,0.0,0.0,0,0.0
2022-06-22,56.289031982421875,0.007413682384711073,149.3419647216797,0.008213614549760884,-0.0007999321650498104,0.0007999321650498104,0.011077021957521468,0.01081226320258949,0,0,0.0,10,2.5897132157751894,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011077021957521468,0.0,0.0,0.0,0,0.0
2022-06-23,56.96099090576172,0.01193765285481696,151.24986267089844,0.012775363929183658,-0.0008377110743666982,0.0008377110743666982,0.011110199024163428,0.010854940848982078,0,0,0.0,10,2.5943172039745575,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011110199024163428,0.0,0.0,0.0,0,0.0
