index,GLD_Close,GLD_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,GLD_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,COPX_Size,GLD_Cashflow,COPX_Cashflow,GLD_MTM,COPX_MTM,Live Trades,GLD_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital,optimal,predicted
2022-01-25,172.5800018310547,0.0031971345443269,35.594539642333984,0.0026158995546148,0.000581234989712,0.000581234989712,0.0066105639905707,0.0165568318719642,1,0,0.0,10,0.5165729207465508,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0165568318719642,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-01-26,169.7899932861328,-0.0161664649166773,35.501670837402344,-0.0026090744778501,-0.0135573904388272,0.0135573904388272,0.0066944934676479,0.0165145366704562,0,0,0.0,10,0.5158047930240345,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0165145366704562,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-01-27,167.60000610351562,-0.0128982111385479,35.01878356933594,-0.013601818074367,0.000703606935819,0.000703606935819,0.0067633989223294,0.0165467714069514,1,0,0.0,10,0.5111816897478731,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0165467714069514,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-01-28,167.10000610351562,-0.0029832934474428,34.322303771972656,-0.0198887490190593,0.0169054555716164,0.0169054555716164,0.0067669293762343,0.0166142055725696,1,0,0.0,10,0.5042987606623107,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166142055725696,0.0,0.0,0.0,0,0.0,2682.6231231689453,-1,0
2022-01-29,167.10000610351562,0.0,34.322303771972656,0.0,0.0,0.0,0.0067663628457941,0.0166136667096039,1,0,0.0,10,0.5043246265921426,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166136667096039,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-01-30,167.10000610351562,0.0,34.322303771972656,0.0,0.0,0.0,0.0067661901155202,0.0166128766550952,1,0,0.0,10,0.5043135176982595,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166128766550952,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-01-31,168.08999633789062,0.0059245373920675,34.74019241333008,0.0121754251734893,-0.0062508877814217,0.0062508877814217,0.0067808308572024,0.0165983573480995,0,0,0.0,10,0.5059091692521186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0165983573480995,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-01,168.22999572753906,0.0008328835308379,35.40880584716797,0.0192461062357656,-0.0184132227049276,0.0184132227049276,0.006774723809203,0.0166580389162378,0,0,0.0,10,0.5175354750091614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166580389162378,0.0,0.0,0.0,0,0.0,8597.357849121094,1,0
2022-02-02,168.83999633789062,0.0036259919505645,35.69668197631836,0.0081300716661534,-0.0045040797155888,0.0045040797155888,0.0065157577025451,0.0166681416001812,0,0,0.0,10,0.5408474310302246,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166681416001812,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-03,168.60000610351562,-0.0014214062993387,35.30665969848633,-0.0109260092602101,0.0095046029608714,0.0095046029608714,0.0065168152829182,0.016689392501714,1,0,0.0,10,0.5362955124694417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016689392501714,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-04,168.86000061035156,0.0015420788696549,35.538818359375,0.0065754920706537,-0.0050334132009988,0.0050334132009988,0.0065176263207287,0.0166958978080835,0,0,0.0,10,0.5391337477745451,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166958978080835,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-05,168.86000061035156,0.0,35.538818359375,0.0,0.0,0.0,0.0063781149901347,0.0166781085473344,1,0,0.0,10,0.5503394537939148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166781085473344,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-06,168.86000061035156,0.0,35.538818359375,0.0,0.0,0.0,0.0063781433854117,0.0166296210339129,1,0,0.0,10,0.5487370337301505,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166296210339129,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-07,170.11000061035156,0.0074025819938519,35.95670318603516,0.0117585458929565,-0.0043559638991046,0.0043559638991046,0.0063200022863657,0.0165949528736755,0,0,0.0,10,0.5550202222630998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0165949528736755,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-08,170.6300048828125,0.0030568706754168,36.78318786621094,0.0229855522598849,-0.0199286815844681,0.0199286815844681,0.0063235307983273,0.0166657109327045,0,0,0.0,10,0.5681436652103157,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0166657109327045,0.0,0.0,0.0,0,0.0,3268.541961669922,1,0
2022-02-09,171.2100067138672,0.0033991784238243,38.06470489501953,0.0348397488947878,-0.0314405704709634,0.0314405704709634,0.0062394314345275,0.0168330888990634,0,0,0.0,10,0.5998078196415751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0168330888990634,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-10,170.55999755859375,-0.0037965605384254,38.25971603393555,0.0051231485822325,-0.0089197091206579,0.0089197091206579,0.0062464497636485,0.0168364571912119,0,0,0.0,10,0.6046193194087705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0168364571912119,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-11,173.80999755859375,0.0190548783215331,37.86968231201172,-0.0101943705378753,0.0292492488594084,0.0292492488594084,0.0064032706290755,0.0168556037597944,1,1,1.0,10,0.5735342585213599,-6.0,10.0,1042.8599853515625,-378.6968231201172,0.0,0.0,Opened,1042.8599853515625,-378.6968231201172,0.0,0.0168556037597944,1421.5568084716797,0.0,0.0,0,0.0,0.0,0,1
2022-02-12,173.80999755859375,0.0,37.86968231201172,0.0,0.0,0.0,0.0063934919554615,0.0167180025682014,1,1,0.0,10,0.5697222396995187,6.0,-10.0,-1042.8599853515625,378.6968231201172,0.0,0.0,Live,0.0,0.0,0.0,0.0167180025682014,1421.5568084716797,0.0,0.0,0,0.0,0.0,0,0
2022-02-13,173.80999755859375,0.0,37.86968231201172,0.0,0.0,0.0,0.0063922027422177,0.0163752803850649,1,1,0.0,10,0.5581553761314152,6.0,-10.0,-1042.8599853515625,378.6968231201172,0.0,0.0,Live,0.0,0.0,0.0,0.0163752803850649,1421.5568084716797,0.0,0.0,0,0.0,0.0,0,0
2022-02-14,174.74000549316406,0.005350715998122,38.12041473388672,0.0066209275221584,-0.0012702115240363,0.0012702115240363,0.0064034155351386,0.0163077374828703,0,0,-1.0,10,0.5555808889232704,6.0,-10.0,-1048.4400329589844,381.2041473388672,-5.580047607421875,2.50732421875,Closed,-1048.4400329589844,381.2041473388672,-3.072723388671875,0.0163077374828703,1429.6441802978516,-3.072723388671875,-0.0021492924120683687,0,-3.072723388671875,0.0,0,0
2022-02-15,173.0800018310547,-0.0094998489751925,38.287574768066406,0.0043850528738107,-0.0138849018490032,0.0138849018490032,0.0064403611710269,0.015872407852372,0,0,0.0,10,0.545184573098444,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015872407852372,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-16,174.86000061035156,0.0102842544515013,38.64045715332031,0.0092166293475508,0.0010676251039505,0.0010676251039505,0.0064837683284449,0.015882618757947,1,0,0.0,10,0.5413104397243172,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015882618757947,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-17,177.25,0.0136680737807737,38.12041473388672,-0.0134584955185734,0.0271265692993472,0.0271265692993472,0.0065599826402805,0.0159210450433251,1,0,0.0,10,0.5219636435170987,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0159210450433251,0.0,0.0,0.0,0,0.0,912.9541473388672,1,0
2022-02-18,177.1199951171875,-0.0007334549100845,37.94397735595703,-0.0046284223076105,0.0038949673975259,0.0038949673975259,0.0065604367796079,0.0159269909308391,1,0,0.0,10,0.5200872881117099,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0159269909308391,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-19,177.1199951171875,0.0,37.94397735595703,0.0,0.0,0.0,0.0065003869370047,0.015648141142139,1,0,0.0,10,0.5157019893187639,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015648141142139,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-20,177.1199951171875,0.0,37.94397735595703,0.0,0.0,0.0,0.006500171348847,0.0155539361116111,1,0,0.0,10,0.5126143582742422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155539361116111,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-21,177.1199951171875,0.0,37.94397735595703,0.0,0.0,0.0,0.0064775865496757,0.0155518293141805,1,0,0.0,10,0.5143319668710886,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155518293141805,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-22,177.49000549316406,0.0020890378623359,37.89754486083984,-0.0012237118602933,0.0033127497226292,0.0033127497226292,0.0064786379823359,0.0155294349778085,1,0,0.0,10,0.511810409663081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155294349778085,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-23,178.2899932861328,0.0045072272703239,37.65610504150391,-0.0063708564821944,0.0108780837525184,0.0108780837525184,0.0063922220988812,0.0152352484589295,1,0,0.0,10,0.5033917724874314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0152352484589295,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-24,177.13999938964844,-0.006450131470019,37.36822891235352,-0.0076448726928368,0.0011947412228178,0.0011947412228178,0.0064118423703972,0.0152479521194227,1,0,0.0,10,0.5016658732695887,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0152479521194227,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-25,176.5500030517578,-0.0033306782201846,38.90047073364258,0.0410038652054638,-0.0443345434256484,0.0443345434256484,0.0064173507308387,0.015541062130965,0,0,0.0,10,0.5335953648539874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015541062130965,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-26,176.5500030517578,0.0,38.90047073364258,0.0,0.0,0.0,0.0064057138302133,0.0155330419078615,1,0,0.0,10,0.5342888465945752,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155330419078615,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-27,176.5500030517578,0.0,38.90047073364258,0.0,0.0,0.0,0.0064043871342359,0.0155326671920696,1,0,0.0,10,0.5343866350565933,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155326671920696,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-02-28,178.3800048828125,0.0103653457911194,39.5598030090332,0.016949210715345,-0.0065838649242255,0.0065838649242255,0.0064486723713079,0.0155687181791319,0,0,0.0,10,0.5354149495913451,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155687181791319,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-01,181.6199951171875,0.0181634159977936,39.56908798217773,0.000234707264402,0.0179287087333916,0.0179287087333916,0.006580762757089,0.0155470208282509,1,0,0.0,10,0.5147108543024538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155470208282509,0.0,0.0,0.0,0,0.0,577.3108749389648,1,0
2022-03-02,179.72999572753906,-0.0104063398329514,40.72988128662109,0.0293358619982899,-0.0397422018312414,0.0397422018312414,0.0065845405974108,0.0156482469937237,0,0,0.0,10,0.5385583863586837,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156482469937237,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-03,180.8000030517578,0.0059534153989566,41.67708587646485,0.0232557660352152,-0.0173023506362586,0.0173023506362586,0.006597982449262,0.0157355692364061,0,0,0.0,10,0.5497562983211988,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157355692364061,0.0,0.0,0.0,0,0.0,2224.7708892822266,1,0
2022-03-04,183.67999267578125,0.015929145881701,41.3242073059082,-0.008466968434468,0.024396114316169,0.024396114316169,0.0066995825172759,0.0157516600452495,1,0,0.0,10,0.5289580949438177,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157516600452495,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-05,183.67999267578125,0.0,41.3242073059082,0.0,0.0,0.0,0.0066995825172759,0.0157516600452495,1,0,0.0,10,0.5289580949438177,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157516600452495,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-06,183.67999267578125,0.0,41.3242073059082,0.0,0.0,0.0,0.006529815329355,0.0157326902472583,1,0,0.0,10,0.5420567678725083,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157326902472583,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-07,186.41000366210935,0.0148628652830302,40.04269027709961,-0.0310112912589461,0.0458741565419764,0.0458741565419764,0.0066125634476774,0.0157200063686584,1,0,0.0,10,0.5106659469501115,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157200063686584,0.0,0.0,0.0,0,0.0,1332.476921081543,1,0
2022-03-08,191.50999450683597,0.0273589976102941,39.56908798217773,-0.0118274344616832,0.0391864320719773,0.0391864320719773,0.0069008921609055,0.0157374368268805,1,1,1.0,10,0.47118706051941434,-5.0,10.0,957.5499725341798,-395.6908798217773,0.0,0.0,Opened,957.5499725341798,-395.6908798217773,0.0,0.0157374368268805,1353.240852355957,0.0,0.0,0,0.0,0.0,0,1
2022-03-09,185.82000732421875,-0.029711176156992,39.81052780151367,0.0061017281834923,-0.0358129043404843,0.0358129043404843,0.0072525041536535,0.0156851529866016,0,0,-1.0,10,0.46334687184587253,5.0,-10.0,-929.1000366210938,398.1052780151367,28.44993591308605,2.414398193359432,Closed,-929.1000366210938,398.1052780151367,30.864334106445483,0.0156851529866016,1327.2053146362305,30.864334106445483,0.023255131490266066,0,30.864334106445483,0.0,0,0
2022-03-10,186.3999938964844,0.0031212277978962,40.68344879150391,0.0219268881423131,-0.0188056603444168,0.0188056603444168,0.0072547598277512,0.0157625541292071,0,0,0.0,10,0.47421514424811084,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157625541292071,0.0,0.0,0.0,0,0.0,3389.234390258789,-1,0
2022-03-11,185.08999633789065,-0.0070278841281574,39.85696029663086,-0.0203151040392044,0.0132872199110469,0.0132872199110469,0.0072770515834012,0.0158429195594196,1,0,0.0,10,0.46881445180303943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0158429195594196,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-12,185.08999633789065,0.0,39.85696029663086,0.0,0.0,0.0,0.0072742421149803,0.0158288057147267,1,0,0.0,10,0.4685777080258761,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0158288057147267,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-13,185.08999633789065,0.0,39.85696029663086,0.0,0.0,0.0,0.0072610579333421,0.0157943612539167,1,0,0.0,10,0.4684070170428762,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157943612539167,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-14,182.3000030517578,-0.0150737119311383,38.11113357543945,-0.0438023047467316,0.0287285928155932,0.0287285928155932,0.0073384526414083,0.0160735788138875,1,0,0.0,10,0.45790277857551953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0160735788138875,0.0,0.0,0.0,0,0.0,1657.2113571166992,1,0
2022-03-15,178.88999938964844,-0.0187054503841188,37.50751876831055,-0.0158382800641202,-0.0028671703199986,0.0028671703199986,0.0072747310161801,0.0158098783479781,0,0,0.0,10,0.4556631005493712,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0158098783479781,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-16,180.00999450683594,0.0062608034043758,39.318355560302734,0.048279301096348,-0.0420184976919721,0.0420184976919721,0.0072856155379274,0.0160115382160193,0,0,0.0,10,0.4800268538798988,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0160115382160193,0.0,0.0,0.0,0,0.0,3453.3534622192383,-1,0
2022-03-17,180.88999938964844,0.0048886445734495,40.22841262817383,0.0231458578290573,-0.0182572132556078,0.0182572132556078,0.007292655480979,0.0160943900073033,0,0,0.0,10,0.49080294819027376,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0160943900073033,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-18,179.3000030517578,-0.008789852082788,40.776309967041016,0.0136196609081082,-0.0224095129908963,0.0224095129908963,0.007325907184748,0.0161199956992217,0,0,0.0,10,0.5004159393793203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0161199956992217,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-19,179.3000030517578,0.0,40.776309967041016,0.0,0.0,0.0,0.0073092076073592,0.0156921762226656,1,0,0.0,10,0.4882480349177238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156921762226656,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-20,179.3000030517578,0.0,40.776309967041016,0.0,0.0,0.0,0.0072946015494356,0.0156926409031044,1,0,0.0,10,0.4892401461940914,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156926409031044,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-21,180.6699981689453,0.0076407980695463,41.76066589355469,0.0241403875757593,-0.0164995895062129,0.0164995895062129,0.0073073821648475,0.0156874248117572,0,0,0.0,10,0.4962165116341146,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156874248117572,0.0,0.0,0.0,0,0.0,1862.9666442871091,1,0
2022-03-22,179.36000061035156,-0.0072507752912509,41.95568084716797,0.0046698238507585,-0.0119205991420094,0.0119205991420094,0.0072747079400742,0.0156475837294184,0,0,0.0,10,0.5031493294638855,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156475837294184,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-23,181.80999755859372,0.0136596617969724,42.41070556640625,0.010845366111345,0.0028142956856274,0.0028142956856274,0.0073387581097823,0.0156356928684526,1,0,0.0,10,0.49699531451107887,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156356928684526,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-24,183.1300048828125,0.0072603670972126,42.88431167602539,0.0111671358279472,-0.0039067687307345,0.0039067687307345,0.0073552459095217,0.0156509222714624,0,0,0.0,10,0.4982894292946622,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156509222714624,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-25,182.3800048828125,-0.0040954512095379,43.15361404418945,0.0062797409504562,-0.0103751921599941,0.0103751921599941,0.0073636404029727,0.0156538956358481,0,0,0.0,10,0.5030021161246698,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156538956358481,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-26,182.3800048828125,0.0,43.15361404418945,0.0,0.0,0.0,0.007362999482633,0.0156516603952547,1,0,0.0,10,0.5029740699000913,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156516603952547,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-27,182.3800048828125,0.0,43.15361404418945,0.0,0.0,0.0,0.0073222309579513,0.0155926745888234,1,0,0.0,10,0.5038684228481717,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155926745888234,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-28,179.05999755859375,-0.0182037900829754,42.7357292175293,-0.0096836576939358,-0.0085201323890395,0.0085201323890395,0.0074465939974408,0.0155381024880706,0,0,0.0,10,0.4980040222300038,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155381024880706,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-29,179.13999938964844,0.0004467878484613,42.27141189575195,-0.0108648507999926,0.0113116386484539,0.0113116386484539,0.0073319123827182,0.0155040377459251,1,0,0.0,10,0.4989783884122095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155040377459251,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-30,180.5800018310547,0.0080384193720695,42.64286422729492,0.00878731783218,-0.0007488984601105,0.0007488984601105,0.0073522486317274,0.0154971788892245,0,0,0.0,10,0.4977476010588674,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154971788892245,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-03-31,180.6499938964844,0.0003875958839294,42.26212310791016,-0.0089286009812882,0.0093161968652176,0.0093161968652176,0.0073521457263893,0.0155171008538735,1,0,0.0,10,0.49375310053239146,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155171008538735,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-01,179.5,-0.0063658673420345,43.36720275878906,0.0261482284753475,-0.0325140958173821,0.0325140958173821,0.0073700674737696,0.0156230910522679,0,0,0.0,10,0.5121444344678833,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156230910522679,0.0,0.0,0.0,0,0.0,2228.6720275878906,-1,0
2022-04-02,179.5,0.0,43.36720275878906,0.0,0.0,0.0,0.0073635280429625,0.0156186302733129,1,0,0.0,10,0.5124529019328137,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156186302733129,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-03,179.5,0.0,43.36720275878906,0.0,0.0,0.0,0.0073535441023014,0.0156093277303067,1,0,0.0,10,0.5128430274003875,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156093277303067,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-04,180.3699951171875,0.0048467694550835,43.50648880004883,0.0032117829234799,0.0016349865316036,0.0016349865316036,0.0073589006447361,0.0155535895670518,1,0,0.0,10,0.5098089276268054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155535895670518,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-05,179.24000549316406,-0.0062648425714558,42.26212310791016,-0.0286018413910081,0.0223369988195523,0.0223369988195523,0.0073636385968311,0.0155266621929259,1,0,0.0,10,0.4971666645528601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155266621929259,0.0,0.0,0.0,0,0.0,2394.2612915039062,-1,0
2022-04-06,179.66000366210938,0.0023432166707968,41.435638427734375,-0.0195561561842378,0.0218993728550347,0.0218993728550347,0.0073648951421496,0.015605945791264,1,0,0.0,10,0.48870429581318586,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015605945791264,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-07,180.33999633789065,0.0037848862402347,41.84423828125,0.0098610729560313,-0.0060761867157965,0.0060761867157965,0.0073687869904747,0.0156180815861737,0,0,0.0,10,0.4917850186693653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156180815861737,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-08,181.47000122070312,0.0062659693121833,42.19712066650391,0.0084332371611608,-0.0021672678489774,0.0021672678489774,0.0073809788127134,0.0156261471826726,0,0,0.0,10,0.4922842344033294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156261471826726,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-09,181.47000122070312,0.0,42.19712066650391,0.0,0.0,0.0,0.0073787913438767,0.0155334382760018,1,0,0.0,10,0.4895086178748653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155334382760018,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-10,181.47000122070312,0.0,42.19712066650391,0.0,0.0,0.0,0.0073730557496459,0.0155246239754497,1,0,0.0,10,0.4896114298320558,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155246239754497,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-11,182.3699951171875,0.0049594637704872,41.33348846435547,-0.0204666145108329,0.0254260782813202,0.0254260782813202,0.0072668212574406,0.0155137723402983,1,0,0.0,10,0.48386210449754496,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155137723402983,0.0,0.0,0.0,0,0.0,2237.0348358154297,-1,0
2022-04-12,183.7700042724609,0.007676751619003,41.4820671081543,0.0035946311167749,0.0040821205022281,0.0040821205022281,0.0072850981459515,0.0153412737589294,1,0,0.0,10,0.4753481161564214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0153412737589294,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-13,184.6499938964844,0.0047885378656178,42.91217041015625,0.0344752178880891,-0.0296866800224713,0.0296866800224713,0.0071871476080694,0.0154131199026923,0,0,0.0,10,0.49838524433264086,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154131199026923,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-14,184.0399932861328,-0.0033035506662054,42.81930160522461,-0.0021641600516589,-0.0011393906145464,0.0011393906145464,0.0071930063405932,0.0154147582993953,0,0,0.0,10,0.4986015762586983,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154147582993953,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-15,184.0399932861328,0.0,42.81930160522461,0.0,0.0,0.0,0.0071930063405932,0.0154147582993953,1,0,0.0,10,0.4986015762586983,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154147582993953,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-16,184.0399932861328,0.0,42.81930160522461,0.0,0.0,0.0,0.0071894067967985,0.0154038204974703,1,0,0.0,10,0.49849724444150906,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154038204974703,0.0,0.0,0.0,0,0.0,0.0,0,0
2022-04-17,184.0399932861328,0.0,42.81930160522461,0.0,0.0,0.0,0.0071869579994446,0.0154003922159501,1,0,0.0,10,0.4985561127948852,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154003922159501,0.0,0.0,0.0,0,0.0,0.0,0,0
