index,NVDA_Close,NVDA_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,NVDA_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,COPX_Size,NVDA_Cashflow,COPX_Cashflow,NVDA_MTM,COPX_MTM,Live Trades,NVDA_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2022-06-07,18.897794723510742,0.007452365099694935,38.7054557800293,0.010424103343976698,-0.002971738244281763,0.002971738244281763,0.03494506377889961,0.017914820112432974,0,0,0.0,10,2.8648747763300433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03494506377889961,0.0,0.0,0.0,0,0.0,0.0
2022-06-08,18.624147415161133,-0.014480383153340326,37.841827392578125,-0.02231283342481072,0.007832450271470393,0.007832450271470393,0.0349528828059828,0.01798653099601799,1,0,0.0,10,3.1309084565401974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0349528828059828,0.0,0.0,0.0,0,0.0,0.0
2022-06-09,18.024913787841797,-0.03217509043294653,36.569602966308594,-0.033619529339089294,0.0014444389061427643,0.0014444389061427643,0.03502445308342089,0.018168763472901514,1,0,0.0,10,2.1199172170566603,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03502445308342089,0.0,0.0,0.0,0,0.0,0.0
2022-06-10,16.952285766601562,-0.05950808053039047,35.71525955200195,-0.02336211894599305,-0.036145961584397424,0.036145961584397424,0.03528303625325861,0.018256570204730156,0,1,1.0,10,0.827107263244332,9.0,-10.0,-152.57057189941406,357.15259552001953,0.0,0.0,Opened,-152.57057189941406,357.15259552001953,0.0,0.03528303625325861,509.7231674194336,0.0,0.0,0,0.0,509.7231674194336
2022-06-11,16.952285766601562,0.0,35.71525955200195,0.0,0.0,0.0,0.03494671860458909,0.01825643920600098,1,0,-1.0,10,,-9.0,10.0,152.57057189941406,-357.15259552001953,0.0,0.0,Closed,152.57057189941406,-357.15259552001953,0.0,0.03494671860458909,509.7231674194336,0.0,0.0,0,0.0,0.0
2022-06-12,16.952285766601562,0.0,35.71525955200195,0.0,0.0,0.0,0.0349413792462361,0.018235295090451378,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0349413792462361,0.0,0.0,0.0,0,0.0,0.0
2022-06-13,15.626984596252441,-0.07817831698897826,33.83013153076172,-0.05278214535989745,-0.02539617162908081,0.02539617162908081,0.03491654723934539,0.018642566093340297,0,0,0.0,10,1.4616023205737674,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03491654723934539,0.0,0.0,0.0,0,0.0,0.0
2022-06-14,15.815743446350098,0.012079032198119899,33.35652542114258,-0.013999534976341765,0.026078567174461664,0.026078567174461664,0.03459323117036444,0.018661809893495734,1,0,0.0,10,2.4444021980911517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03459323117036444,0.0,0.0,0.0,0,0.0,0.0
2022-06-15,16.505859375,0.04363474477130347,33.9044189453125,0.01642537756113671,0.027209367210166757,0.027209367210166757,0.03473782688937182,0.018692989390233356,1,0,0.0,10,0.7732164523747572,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03473782688937182,0.0,0.0,0.0,0,0.0,0.0
2022-06-16,15.58104133605957,-0.05602968121376173,32.5021858215332,-0.04135841779329963,-0.0146712634204621,0.0146712634204621,0.034967516857333444,0.018949687030702524,0,0,0.0,10,1.5397912724475706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034967516857333444,0.0,0.0,0.0,0,0.0,0.0
2022-06-17,15.859684944152832,0.017883503553025815,32.06572723388672,-0.01342859185050016,0.031312095403525975,0.031312095403525975,0.03500032371111218,0.018976561864184213,1,0,0.0,10,1.5181839888755873,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03500032371111218,0.0,0.0,0.0,0,0.0,0.0
2022-06-18,15.859684944152832,0.0,32.06572723388672,0.0,0.0,0.0,0.03500080076190465,0.018857836216106982,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03500080076190465,0.0,0.0,0.0,0,0.0,0.0
2022-06-19,15.859684944152832,0.0,32.06572723388672,0.0,0.0,0.0,0.034788745955242735,0.018735858335255116,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034788745955242735,0.0,0.0,0.0,0,0.0,0.0
2022-06-20,15.859684944152832,0.0,32.06572723388672,0.0,0.0,0.0,0.03477371532599076,0.0186801835174588,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03477371532599076,0.0,0.0,0.0,0,0.0,0.0
2022-06-21,16.544811248779297,0.04319923800750258,32.297889709472656,0.007240206151962525,0.03595903185554006,0.03595903185554006,0.03493319239802348,0.01867572535421396,1,1,1.0,10,0.32718032244421913,-4.0,10.0,66.17924499511719,-322.97889709472656,0.0,0.0,Opened,66.17924499511719,-322.97889709472656,0.0,0.03493319239802348,389.15814208984375,0.0,0.0,0,0.0,389.15814208984375
2022-06-22,16.339069366455078,-0.012435432428363202,30.561338424682617,-0.0537667104696542,0.041331278041291,0.041331278041291,0.034940279503419804,0.019099629506960595,1,1,0.0,10,8.087189656536719,4.0,-10.0,-65.35627746582031,305.6133842468262,0.822967529296875,-17.36551284790039,Live,0.0,0.0,0.0,0.034940279503419804,370.9696617126465,-16.542545318603516,-0.04459271748053993,1,-16.542545318603516,0.0
