Date,NVDA_Close,NVDA_dailyReturns,AMD_Close,AMD_dailyReturns,spread,abs_sprd,NVDA_rolling avg,AMD_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,AMD_Size,NVDA_Cashflow,AMD_Cashflow,NVDA_MTM,AMD_MTM,Live Trades,NVDA_PnL,AMD_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2023-12-05,46.566001892089844,0.023203770808688295,118.37999725341797,-0.00160244953947275,0.024806220348161045,0.024806220348161045,0.022263636289410648,0.016356165553895827,1,1,1.0,5,0.1755638797182023,-1.0,5.0,46.566001892089844,-591.8999862670898,0.0,0.0,Opened,46.566001892089844,-591.8999862670898,0.0,0.022263636289410648,638.4659881591797,0.0,0.0,0,0.0,638.4659881591797
2023-12-06,45.50299835205078,-0.022827889379518185,116.81999969482422,-0.013177881354856202,-0.009650008024661982,0.009650008024661982,0.022271334234587277,0.01142723348545918,0,0,-1.0,5,1.4820300846561716,1.0,-5.0,-45.50299835205078,584.0999984741211,1.0630035400390625,-7.79998779296875,Closed,-45.50299835205078,584.0999984741211,-6.7369842529296875,0.022271334234587277,629.6029968261719,-6.7369842529296875,-0.010700368783012183,0,-6.7369842529296875,0.0
2023-12-07,46.59600067138672,0.02402044610070564,128.3699951171875,0.09887001757007385,-0.07484957146936821,0.07484957146936821,0.02426629421654469,0.04926229161480825,0,1,1.0,5,11.33961799471813,57.0,-5.0,-2655.972038269043,641.8499755859375,0.0,0.0,Opened,-2655.972038269043,641.8499755859375,0.0,0.04926229161480825,3297.8220138549805,0.0,0.0,0,0.0,3297.8220138549805
2023-12-08,47.50600051879883,0.019529569797841262,128.9199981689453,0.004284514081781543,0.015245055716059719,0.015245055716059719,0.025882868519464385,0.0491447023535639,1,0,-1.0,5,0.5953614623670888,-57.0,5.0,2707.842029571533,-644.5999908447266,51.869991302490234,-2.7500152587890625,Closed,2707.842029571533,-644.5999908447266,49.11997604370117,0.0491447023535639,3352.4420204162598,49.11997604370117,0.014651998675759987,0,49.11997604370117,0.0
2023-12-11,46.62699890136719,-0.01850295979102279,134.41000366210938,0.04258459177116647,-0.06108755156218926,0.06108755156218926,0.023616772700035617,0.04569810779713741,0,1,1.0,5,6.634457444822274,34.0,-5.0,-1585.3179626464844,672.0500183105469,0.0,0.0,Opened,-1585.3179626464844,672.0500183105469,0.0,0.04569810779713741,2257.3679809570312,0.0,0.0,0,0.0,2257.3679809570312
2023-12-12,47.65700149536133,0.022090261399258404,137.61000061035156,0.02380772904587225,-0.001717467646613846,0.001717467646613846,0.02340752000656,0.04317782528512859,0,1,0.0,5,3.112005810865426,-34.0,5.0,1620.3380508422852,-688.0500030517578,35.02008819580078,-15.999984741210938,Live,0.0,0.0,0.0,0.04317782528512859,2308.388053894043,19.020103454589844,0.008239560685000358,0,0.0,0.0
2023-12-13,48.0880012512207,0.009043786691055766,138.19000244140625,0.004214823257627787,0.00482896343342798,0.00482896343342798,0.01760150477244118,0.03922063742055165,1,0,-1.0,5,1.3392725133961076,-34.0,5.0,1634.992042541504,-690.9500122070312,49.67407989501953,-18.899993896484375,Closed,1634.992042541504,-690.9500122070312,30.774085998535156,0.03922063742055165,2325.942054748535,30.774085998535156,0.013230805099253532,0,30.774085998535156,0.0
2023-12-14,48.349998474121094,0.0054482868092535774,138.0,-0.0013749362330810477,0.006823223042334625,0.006823223042334625,0.016127078359698434,0.018284733959112547,1,0,0.0,5,0.7202864035106917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018284733959112547,0.0,0.0,0.0,0,0.0,0.0
2023-12-15,48.88999938964844,0.011168581852518011,139.14999389648438,0.00833328910495923,0.002835292747558782,0.002835292747558782,0.014962133035618079,0.017790960115818575,1,0,0.0,5,2.123643327018548,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017790960115818575,0.0,0.0,0.0,0,0.0,0.0
2023-12-18,50.07699966430664,0.024278999580219507,138.89999389648438,-0.0017966224287869759,0.026075622009006483,0.026075622009006483,0.008306606217368305,0.010474915062150342,1,1,1.0,5,0.20525320894234425,-2.0,5.0,100.15399932861328,-694.4999694824219,0.0,0.0,Opened,100.15399932861328,-694.4999694824219,0.0,0.010474915062150342,794.6539688110352,0.0,0.0,0,0.0,794.6539688110352
2023-12-19,49.604000091552734,-0.009445445532373697,140.14999389648438,0.008999280453039882,-0.01844472598541358,0.01844472598541358,0.012113434591289805,0.005142458961909802,0,0,-1.0,5,2.691917351990479,2.0,-5.0,-99.20800018310547,700.7499694824219,0.9459991455078125,6.25,Closed,-99.20800018310547,700.7499694824219,7.1959991455078125,0.012113434591289805,799.9579696655273,7.1959991455078125,0.008995471535231472,0,7.1959991455078125,0.0
2023-12-20,48.111000061035156,-0.030098379722643065,135.47000122070312,-0.03339274262999914,0.0032943629073560743,0.0032943629073560743,0.020848586100466786,0.017296332104181984,1,0,0.0,5,3.123976249926454,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020848586100466786,0.0,0.0,0.0,0,0.0,0.0
2023-12-21,48.9900016784668,0.018270283642337848,139.91000366210938,0.03277480181145598,-0.01450451816911813,0.01450451816911813,0.02237721233673613,0.02397087878972872,0,0,0.0,5,5.1231385146688035,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02397087878972872,0.0,0.0,0.0,0,0.0,0.0
2023-12-22,48.83000183105469,-0.003265969420908066,139.60000610351562,-0.002215692591520546,-0.0010502768293875198,0.0010502768293875198,0.021960504156531044,0.02384622304161555,0,0,0.0,5,1.9395281539024953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02384622304161555,0.0,0.0,0.0,0,0.0,0.0
2023-12-26,49.27899932861328,0.009195115312755187,143.41000366210938,0.02729224492847493,-0.018097129615719743,0.018097129615719743,0.01855437127384411,0.026439268913244225,0,0,0.0,5,8.637730438524487,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.026439268913244225,0.0,0.0,0.0,0,0.0,0.0
2023-12-27,49.41699981689453,0.0028003914479066694,146.07000732421875,0.018548243457106706,-0.015747852009200036,0.015747852009200036,0.01830883944424689,0.02698684050327408,0,0,0.0,5,19.5780178809521,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02698684050327408,0.0,0.0,0.0,0,0.0,0.0
2023-12-28,49.52199935913086,0.002124765619632596,148.75999450683594,0.018415739356036687,-0.01629097373640409,0.01629097373640409,0.008242094371278865,0.013314942052288316,0,1,1.0,5,26.0355113917228,131.0,-5.0,-6487.381916046143,743.7999725341797,0.0,0.0,Opened,-6487.381916046143,743.7999725341797,0.0,0.013314942052288316,7231.181888580322,0.0,0.0,0,0.0,7231.181888580322
2023-12-29,49.52199935913086,0.0,147.41000366210938,-0.009074958957897339,0.009074958957897339,0.009074958957897339,0.00458285785635523,0.01544536456418823,1,0,-1.0,5,inf,-131.0,5.0,6487.381916046143,-737.0500183105469,0.0,6.7499542236328125,Closed,6487.381916046143,-737.0500183105469,6.7499542236328125,0.01544536456418823,7224.431934356689,6.7499542236328125,0.0009343231806964034,0,6.7499542236328125,0.0
