Date,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2023-04-25,63.849998474121094,-0.0015637574296373247,189.7100067138672,0.022695453983111458,-0.024259211412748782,0.024259211412748782,0.002529296399845005,0.009851648757447543,0,1,1.0,5,43.121994173156715,216.0,-5.0,-13791.599670410156,948.5500335693359,0.0,0.0,Opened,-13791.599670410156,948.5500335693359,0.0,0.009851648757447543,14740.149703979492,0.0,0.0,0,0.0,14740.149703979492
2023-04-26,63.54999923706055,-0.004698500301172914,188.5399932861328,-0.006167378558470382,0.001468878257297468,0.001468878257297468,0.0034444461392394016,0.010935676479773624,1,0,-1.0,5,3.894298928560546,-216.0,5.0,13726.799835205078,-942.6999664306641,-64.79983520507812,5.850067138671875,Closed,13726.799835205078,-942.6999664306641,-58.94976806640625,0.010935676479773624,14669.499801635742,-58.94976806640625,-0.004018526116332404,0,-58.94976806640625,0.0
2023-04-27,63.68000030517578,0.0020456501915961933,189.69000244140625,0.0060995502080460895,-0.004053900016449896,0.004053900016449896,0.002706619793968355,0.010953038081035432,0,0,0.0,5,8.881939792881099,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010953038081035432,0.0,0.0,0.0,0,0.0,0.0
2023-04-28,64.1500015258789,0.007380672400294053,190.88999938964844,0.006326094853696063,0.00105457754659799,0.00105457754659799,0.004612596847155442,0.01069167347236552,1,0,0.0,5,2.55050556750794,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01069167347236552,0.0,0.0,0.0,0,0.0,0.0
2023-05-01,64.30000305175781,0.0023382934109268394,191.67999267578125,0.004138473930843656,-0.0018001805199168164,0.0018001805199168164,0.0045440257187483925,0.010349546835830612,0,0,0.0,5,5.2760269898544205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010349546835830612,0.0,0.0,0.0,0,0.0,0.0
2023-05-02,64.01000213623047,-0.004510122889013091,192.25,0.002973744501247433,-0.0074838673902605235,0.0074838673902605235,0.005129257245569317,0.0051350924158074015,0,1,1.0,5,1.9803127487220953,10.0,-5.0,-640.1000213623047,961.25,0.0,0.0,Opened,-640.1000213623047,961.25,0.0,0.0051350924158074015,1601.3500213623047,0.0,0.0,0,0.0,1601.3500213623047
2023-05-03,63.650001525878906,-0.005624130578614661,192.17999267578125,-0.0003641473301365661,-0.005259983248478095,0.005259983248478095,0.005375106108313176,0.0027294888095689518,0,1,0.0,5,0.19549312494548354,-10.0,5.0,636.5000152587891,-960.8999633789062,-3.600006103515625,0.35003662109375,Live,0.0,0.0,0.0,0.005375106108313176,1597.3999786376953,-3.249969482421875,-0.002034537076426866,0,0.0,0.0
2023-05-04,63.720001220703125,0.0010997595152570927,193.3800048828125,0.00624420986973262,-0.005144450354475527,0.005144450354475527,0.005315772875171626,0.002760091946026902,0,1,0.0,5,17.2312012428556,-10.0,5.0,637.2000122070312,-966.9000244140625,-2.9000091552734375,-5.6500244140625,Live,0.0,0.0,0.0,0.005315772875171626,1604.1000366210938,-8.550033569335938,-0.005330112445696272,1,-8.550033569335938,0.0
2023-05-05,64.0199966430664,0.004708025998370724,194.27000427246094,0.004602334094405247,0.0001056919039654769,0.0001056919039654769,0.004472809002877297,0.002467806022665296,1,0,-1.0,5,2.9663978126619965,-10.0,5.0,640.1999664306641,-971.3500213623047,0.099945068359375,-10.100021362304688,Closed,640.1999664306641,-971.3500213623047,-10.000076293945312,0.004472809002877297,1611.5499877929688,-10.000076293945312,-0.006205253556943959,1,0.0,0.0
2023-05-08,63.91999816894531,-0.0015619881187844964,193.35000610351562,-0.004735667620900608,0.0031736795021161113,0.0031736795021161113,0.004208683194629982,0.004369342393406872,1,0,0.0,5,9.170878154686179,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004369342393406872,0.0,0.0,0.0,0,0.0,0.0
2023-05-09,63.38999938964844,-0.008291595658311057,194.13999938964844,0.004085819814817482,-0.012377415473128539,0.012377415473128539,0.00518398218650492,0.004474620301655667,0,1,1.0,5,1.509160296616867,8.0,-5.0,-507.1199951171875,970.6999969482422,0.0,0.0,Opened,-507.1199951171875,970.6999969482422,0.0,0.00518398218650492,1477.8199920654297,0.0,0.0,0,0.0,1477.8199920654297
2023-05-10,63.5,0.0017352991230590309,194.27000427246094,0.0006696450150469602,0.0010656541080120707,0.0010656541080120707,0.004911947857719067,0.00436248374600748,1,0,-1.0,5,1.1805987453369475,-8.0,5.0,508.0,-971.3500213623047,0.8800048828125,-0.6500244140625,Closed,508.0,-971.3500213623047,0.22998046875,0.004911947857719067,1479.3500213623047,0.22998046875,0.00015546048293440078,0,0.22998046875,0.0
2023-05-11,63.86000061035156,0.005669300950418288,195.33999633789062,0.005507757460740281,0.00016154348967800658,0.00016154348967800658,0.005645517162769249,0.004200084460733945,1,0,0.0,5,2.971717710557816,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005645517162769249,0.0,0.0,0.0,0,0.0,0.0
2023-05-12,64.11000061035156,0.003914813617453605,196.1199951171875,0.0039930316060192705,-7.821798856566531e-05,7.821798856566531e-05,0.0055054208728577535,0.004114616533386987,0,0,0.0,5,3.1202382052853506,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0055054208728577535,0.0,0.0,0.0,0,0.0,0.0
2023-05-15,63.939998626708984,-0.0026517233196707846,194.27000427246094,-0.009432953756811635,0.0067812304371408505,0.0067812304371408505,0.005617648699649404,0.006077619052489681,1,1,1.0,5,10.808181388517871,-55.0,5.0,3516.699924468994,-971.3500213623047,0.0,0.0,Opened,3516.699924468994,-971.3500213623047,0.0,0.006077619052489681,4488.049945831299,0.0,0.0,0,0.0,4488.049945831299
2023-05-16,63.220001220703125,-0.011260516444632884,193.42999267578125,-0.004323938735810051,-0.006936577708822833,0.006936577708822833,0.006763215206669176,0.006161019478987774,0,0,-1.0,5,1.1748719584691893,55.0,-5.0,-3477.100067138672,967.1499633789062,39.599857330322266,-4.2000579833984375,Closed,-3477.100067138672,967.1499633789062,35.39979934692383,0.006763215206669176,4444.250030517578,35.39979934692383,0.00796530328038298,0,35.39979934692383,0.0
2023-05-17,63.150001525878906,-0.0011072396942836127,192.05999755859375,-0.007082640588648603,0.0059754008943649906,0.0059754008943649906,0.006644827829434346,0.006678456613710299,1,0,0.0,5,19.454367284717037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006678456613710299,0.0,0.0,0.0,0,0.0,0.0
2023-05-18,62.79999923706055,-0.005542395571834335,191.55999755859375,-0.0026033531519100706,-0.002939042419924265,0.002939042419924265,0.005605261601861116,0.005121114149134051,0,0,0.0,5,1.4327840911080896,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005605261601861116,0.0,0.0,0.0,0,0.0,0.0
2023-05-19,62.83000183105469,0.00047774831781266514,191.83999633789062,0.0014616766697923556,-0.0009839283519796904,0.0009839283519796904,0.004618679732151995,0.004186887030474259,0,0,0.0,5,9.341663808564677,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004618679732151995,0.0,0.0,0.0,0,0.0,0.0
2023-05-22,61.5099983215332,-0.021009127344463252,186.63999938964844,-0.027105906210941333,0.006096778866478081,0.006096778866478081,0.008729329544118284,0.011158111720555842,1,0,0.0,5,3.9148482020409188,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011158111720555842,0.0,0.0,0.0,0,0.0,0.0
2023-05-23,61.400001525878906,-0.0017882750553708249,186.07000732421875,-0.0030539652126750916,0.0012656901573042667,0.0012656901573042667,0.008787914801771103,0.011274588837188937,1,0,0.0,5,5.175326574415517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011274588837188937,0.0,0.0,0.0,0,0.0,0.0
2023-05-24,60.880001068115234,-0.00846906261955871,184.88999938964844,-0.006341741753759345,-0.0021273208657993647,0.0021273208657993647,0.008415206911132888,0.01128920987659033,0,0,0.0,5,2.2741126733888217,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01128920987659033,0.0,0.0,0.0,0,0.0,0.0
2023-05-25,60.40999984741211,-0.007720125040360459,183.8000030517578,-0.005895377475736319,-0.0018247475646241407,0.0018247475646241407,0.008359856110250207,0.011023004712801645,0,0,0.0,5,2.3233998817457775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011023004712801645,0.0,0.0,0.0,0,0.0,0.0
2023-05-26,60.2599983215332,-0.002483057875480754,183.5800018310547,-0.0011969598316120544,-0.0012860980438686997,0.0012860980438686997,0.007715665042316163,0.01049257151697029,0,0,0.0,5,1.4685508488333199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01049257151697029,0.0,0.0,0.0,0,0.0,0.0
2023-05-30,59.779998779296875,-0.007965475532793143,181.61000061035156,-0.01073102299299511,0.002765547460201967,0.002765547460201967,0.0032607593333305366,0.0036301484237227276,1,0,0.0,5,4.092731701917407,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0036301484237227276,0.0,0.0,0.0,0,0.0,0.0
2023-05-31,59.65999984741211,-0.002007342494732889,182.35000610351562,0.004074695725329258,-0.006082038220062147,0.006082038220062147,0.0031961390675183388,0.005644443979047992,0,1,1.0,5,6.20434928765387,32.0,-5.0,-1909.1199951171875,911.7500305175781,0.0,0.0,Opened,-1909.1199951171875,911.7500305175781,0.0,0.005644443979047992,2820.8700256347656,0.0,0.0,0,0.0,2820.8700256347656
2023-06-01,60.0,0.005698963349941133,182.19000244140625,-0.0008774535604816336,0.0065764169104227665,0.0065764169104227665,0.005563393550121915,0.005610959065931166,1,0,-1.0,5,0.4675214786446519,-32.0,5.0,1920.0,-910.9500122070312,10.8800048828125,0.800018310546875,Closed,1920.0,-910.9500122070312,11.680023193359375,0.005610959065931166,2830.9500122070312,11.680023193359375,0.004125831661807951,0,11.680023193359375,0.0
2023-06-02,61.15999984741211,0.01933333079020172,184.05999755859375,0.01026398316114463,0.00906934762905709,0.00906934762905709,0.01058615138211161,0.007727221705408537,1,0,0.0,5,1.5977218901254597,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01058615138211161,0.0,0.0,0.0,0,0.0,0.0
2023-06-05,60.75,-0.00670372544857778,184.19000244140625,0.0007063179644513085,-0.007410043413029088,0.007410043413029088,0.011232879284938619,0.0076813772451497404,0,0,0.0,5,0.3194506706003887,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011232879284938619,0.0,0.0,0.0,0,0.0,0.0
2023-06-06,60.310001373291016,-0.007242775748296015,181.55999755859375,-0.014278760236452803,0.007035984488156788,0.007035984488156788,0.011081509029902062,0.009042978290533934,1,0,0.0,5,5.934939446943092,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011081509029902062,0.0,0.0,0.0,0,0.0,0.0
2023-06-07,60.220001220703125,-0.0014922923319273806,180.11000061035156,-0.00798632390251186,0.00649403157058448,0.00649403157058448,0.011039400841364934,0.009282373819152454,1,0,0.0,5,16.006267855649593,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011039400841364934,0.0,0.0,0.0,0,0.0,0.0
2023-06-08,60.369998931884766,0.002490828763551667,182.10000610351562,0.011048833970464633,-0.008558005206912966,0.008558005206912966,0.010856472716220025,0.01113078201077595,0,0,0.0,5,13.380161871279864,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01113078201077595,0.0,0.0,0.0,0,0.0,0.0
2023-06-09,60.470001220703125,0.001656489822555507,182.35000610351562,0.001372872002310066,0.0002836178202454409,0.0002836178202454409,0.004557229888298731,0.009687976881790416,1,0,0.0,5,2.4992349250845103,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009687976881790416,0.0,0.0,0.0,0,0.0,0.0
2023-06-12,60.209999084472656,-0.004299687960671816,181.89999389648438,-0.0024678485986766585,-0.0018318393619951578,0.0018318393619951578,0.004071944592642232,0.009583878244509781,0,0,0.0,5,1.7339862025585542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009583878244509781,0.0,0.0,0.0,0,0.0,0.0
2023-06-13,60.45000076293945,0.003986076766586244,181.5399932861328,-0.0019791128226008814,0.005965189589187125,0.005965189589187125,0.0033337217384266458,0.007031180849824386,1,0,0.0,5,1.4910798405545889,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007031180849824386,0.0,0.0,0.0,0,0.0,0.0
2023-06-14,60.86000061035156,0.006782462237179487,183.1699981689453,0.008978764697007424,-0.002196302459827937,0.002196302459827937,0.004086119598390471,0.006267028686478766,0,0,0.0,5,3.984295992617597,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006267028686478766,0.0,0.0,0.0,0,0.0,0.0
2023-06-15,61.22999954223633,0.00607950917144473,185.7100067138672,0.013866946390309609,-0.007787437218864879,0.007787437218864879,0.004464492018406869,0.00718712311710977,0,1,1.0,5,6.918044768348258,35.0,-5.0,-2143.0499839782715,928.5500335693359,0.0,0.0,Opened,-2143.0499839782715,928.5500335693359,0.0,0.00718712311710977,3071.6000175476074,0.0,0.0,0,0.0,3071.6000175476074
2023-06-16,61.66999816894531,0.007185997550195555,186.0399932861328,0.0017768917146938623,0.005409105835501693,0.005409105835501693,0.004771999995463715,0.007153034759587594,1,0,-1.0,5,0.7459440894900476,-35.0,5.0,2158.449935913086,-930.1999664306641,15.399951934814453,-1.649932861328125,Closed,2158.449935913086,-930.1999664306641,13.750019073486328,0.007153034759587594,3088.64990234375,13.750019073486328,0.004451789457604906,0,13.750019073486328,0.0
2023-06-20,61.2599983215332,-0.0066482870047913645,185.30999755859375,-0.003923864512381026,-0.002724422492410339,0.002724422492410339,0.005793021521295552,0.007504939816424749,0,0,0.0,5,1.7853612864909139,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007504939816424749,0.0,0.0,0.0,0,0.0,0.0
2023-06-21,61.43000030517578,0.002775089590278723,185.42999267578125,0.0006475372012757497,0.0021275523890029735,0.0021275523890029735,0.005791739418903197,0.007084332775807533,1,0,0.0,5,0.704347827195836,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007084332775807533,0.0,0.0,0.0,0,0.0,0.0
2023-06-22,61.849998474121094,0.006837020460016552,187.35000610351562,0.01035438442308223,-0.0035173639630656783,0.0035173639630656783,0.0058001391087152115,0.0073352221477386865,0,0,0.0,5,4.5874508432163035,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0073352221477386865,0.0,0.0,0.0,0,0.0,0.0
2023-06-23,61.20000076293945,-0.010509259938843996,186.07000732421875,-0.006832125634357533,-0.0036771343044864624,0.0036771343044864624,0.008073149277515006,0.0065583194500467255,0,0,0.0,5,1.9765538773324485,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008073149277515006,0.0,0.0,0.0,0,0.0,0.0
2023-06-26,61.220001220703125,0.00032680486134539777,184.88999938964844,-0.006341741753759345,0.006668546615104742,0.006668546615104742,0.007049384854364224,0.007115004260188556,1,0,0.0,5,58.60573699210839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007115004260188556,0.0,0.0,0.0,0,0.0,0.0
2023-06-27,61.09000015258789,-0.0021235064606838217,186.22000122070312,0.007193476312646663,-0.009316982773330484,0.009316982773330484,0.006481805871151121,0.007765809005070666,0,1,1.0,5,10.326221348125955,52.0,-5.0,-3176.6800079345703,931.1000061035156,0.0,0.0,Opened,-3176.6800079345703,931.1000061035156,0.0,0.007765809005070666,4107.780014038086,0.0,0.0,0,0.0,4107.780014038086
2023-06-28,60.52000045776367,-0.00933049097070715,183.6999969482422,-0.013532403909042423,0.004201912938335273,0.004201912938335273,0.0071599388666986445,0.010151424360055537,1,0,-1.0,5,4.40231061016459,-52.0,5.0,3147.040023803711,-918.4999847412109,-29.639984130859375,12.600021362304688,Closed,3147.040023803711,-918.4999847412109,-17.039962768554688,0.010151424360055537,4065.540008544922,-17.039962768554688,-0.004191315971000216,0,-17.039962768554688,0.0
2023-06-29,60.02000045776367,-0.00826173159646526,183.8800048828125,0.0009799016742555455,-0.009241633270720806,0.009241633270720806,0.004785253748107269,0.007969226226153113,0,1,1.0,5,0.3633707206576608,2.0,-5.0,-120.04000091552734,919.4000244140625,0.0,0.0,Opened,-120.04000091552734,919.4000244140625,0.0,0.007969226226153113,1039.4400253295898,0.0,0.0,0,0.0,1039.4400253295898
2023-06-30,60.220001220703125,0.0033322352784750375,185.22000122070312,0.007287341213334297,-0.00395510593485926,0.00395510593485926,0.005465132481791379,0.009017477864016658,0,1,0.0,5,6.726367159645701,-2.0,5.0,120.44000244140625,-926.1000061035156,0.40000152587890625,-6.699981689453125,Live,0.0,0.0,0.0,0.009017477864016658,1046.5400085449219,-6.299980163574219,-0.006019817792091412,0,0.0,0.0
2023-07-03,60.58000183105469,0.005978090386152157,185.60000610351562,0.0020516406452222302,0.003926449740929927,0.003926449740929927,0.006800926833911415,0.008514382328666099,1,0,-1.0,5,1.051447326972247,-2.0,5.0,121.16000366210938,-928.0000305175781,1.1200027465820312,-8.600006103515625,Closed,121.16000366210938,-928.0000305175781,-7.480003356933594,0.008514382328666099,1049.1600341796875,-7.480003356933594,-0.007129516101689886,0,-7.480003356933594,0.0
2023-07-05,61.029998779296875,0.007428143523289021,186.5800018310547,0.005280149220428854,0.002147994302860168,0.002147994302860168,0.008018527991138107,0.0081918636307531,1,0,0.0,5,2.1731396785152297,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0081918636307531,0.0,0.0,0.0,0,0.0,0.0
2023-07-06,60.560001373291016,-0.0077010882419564775,186.60000610351562,0.00010721552291048653,-0.007808303764866964,0.007808303764866964,0.0075739902877950994,0.0030343451749850607,0,1,1.0,5,0.04289743705072972,1.0,-5.0,-60.560001373291016,933.0000305175781,0.0,0.0,Opened,-60.560001373291016,933.0000305175781,0.0,0.0075739902877950994,993.5600318908691,0.0,0.0,0,0.0,993.5600318908691
2023-07-07,59.7599983215332,-0.013210089722861862,183.0800018310547,-0.01886390223646739,0.005653812513605527,0.005653812513605527,0.00911522906607115,0.01045979178229899,1,0,-1.0,5,4.374778822757108,-1.0,5.0,59.7599983215332,-915.4000091552734,-0.8000030517578125,17.600021362304688,Closed,59.7599983215332,-915.4000091552734,16.800018310546875,0.01045979178229899,975.1600074768066,16.800018310546875,0.01722796072617493,0,16.800018310546875,0.0
2023-07-10,59.310001373291016,-0.007530069626525471,184.3000030517578,0.006663760151307763,-0.014193829777833233,0.014193829777833233,0.009168147751336807,0.010341899278032675,0,1,1.0,5,2.7499055246786988,14.0,-5.0,-830.3400192260742,921.5000152587891,0.0,0.0,Opened,-830.3400192260742,921.5000152587891,0.0,0.010341899278032675,1751.8400344848633,0.0,0.0,0,0.0,1751.8400344848633
2023-07-11,59.52000045776367,0.0035407027417002634,183.97999572753906,-0.0017363392236563469,0.00527704196535661,0.00527704196535661,0.008619340312091876,0.010204672618328917,1,0,-1.0,5,1.5158379904366945,-14.0,5.0,833.2800064086914,-919.8999786376953,2.9399871826171875,1.60003662109375,Closed,833.2800064086914,-919.8999786376953,4.5400238037109375,0.010204672618328917,1753.1799850463867,4.5400238037109375,0.0025895936768812787,0,4.5400238037109375,0.0
2023-07-12,59.84000015258789,0.00537633891739131,183.1699981689453,-0.004402639294509458,0.009778978211900768,0.009778978211900768,0.007995590218669359,0.009436387499917813,1,1,1.0,5,2.506624165782138,-13.0,5.0,777.9200019836426,-915.8499908447266,0.0,0.0,Opened,777.9200019836426,-915.8499908447266,0.0,0.009436387499917813,1693.7699928283691,0.0,0.0,0,0.0,1693.7699928283691
2023-07-13,60.349998474121094,0.008522699201750417,187.52999877929688,0.023803028082853173,-0.015280328881102756,0.015280328881102756,0.00926158550640404,0.01567851956118983,0,0,-1.0,5,8.678577288763746,13.0,-5.0,-784.5499801635742,937.6499938964844,-6.629978179931641,21.800003051757812,Closed,-784.5499801635742,937.6499938964844,15.170024871826172,0.01567851956118983,1722.1999740600586,15.170024871826172,0.008808515329415017,0,15.170024871826172,0.0
2023-07-14,60.900001525878906,0.00911355535483005,188.2100067138672,0.003626128827370234,0.0054874265274598155,0.0054874265274598155,0.006735358334133528,0.011070820048441,1,0,0.0,5,1.2296479789990857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011070820048441,0.0,0.0,0.0,0,0.0,0.0
2023-07-17,60.810001373291016,-0.0014778349808356461,185.6300048828125,-0.013708101264652828,0.012230266283817182,0.012230266283817182,0.004288447678106669,0.013951214323596877,1,0,0.0,5,28.315518891779973,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013951214323596877,0.0,0.0,0.0,0,0.0,0.0
2023-07-18,60.56999969482422,-0.0039467468022819086,184.4499969482422,-0.0063567737086213105,0.002410026906339402,0.002410026906339402,0.005926455275881704,0.01436734609957272,1,0,0.0,5,4.904769094888544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01436734609957272,0.0,0.0,0.0,0,0.0,0.0
2023-07-19,61.63999938964844,0.017665506029640232,186.25999450683594,0.009812944367256549,0.007852561662383684,0.007852561662383684,0.0087606369642525,0.014537331468533577,1,0,0.0,5,1.6785342774036356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014537331468533577,0.0,0.0,0.0,0,0.0,0.0
2023-07-20,62.38999938964844,0.012167423871291438,189.3000030517578,0.01632131769879508,-0.004153893827503641,0.004153893827503641,0.009167747845279793,0.012096984183315933,0,0,0.0,5,4.0699794880094275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012096984183315933,0.0,0.0,0.0,0,0.0,0.0
2023-07-21,62.439998626708984,0.0008013982617356419,190.16000366210938,0.00454305650547937,-0.0037416582437437285,0.0037416582437437285,0.00937300765721042,0.012135840220512211,0,0,0.0,5,17.264580677148935,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012135840220512211,0.0,0.0,0.0,0,0.0,0.0
2023-07-24,62.459999084472656,0.0003203148334971484,190.9199981689453,0.003996605449095192,-0.0036762906155980435,0.0036762906155980435,0.009090553705231806,0.008356552484901735,0,0,0.0,5,38.138505721313315,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009090553705231806,0.0,0.0,0.0,0,0.0,0.0
2023-07-25,62.25,-0.003362137168600454,191.36000061035156,0.0023046430212978475,-0.005666780189898302,0.005666780189898302,0.008942816090095075,0.005725382115378604,0,0,0.0,5,2.1071722815335985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008942816090095075,0.0,0.0,0.0,0,0.0,0.0
2023-07-26,63.04999923706055,0.012851393366434483,191.60000610351562,0.0012542093039222824,0.0115971840625122,0.0115971840625122,0.007441140423339834,0.006089841530124599,1,1,1.0,5,0.2965720601201039,-2.0,5.0,126.0999984741211,-958.0000305175781,0.0,0.0,Opened,126.0999984741211,-958.0000305175781,0.0,0.007441140423339834,1084.1000289916992,0.0,0.0,0,0.0,1084.1000289916992
2023-07-27,62.439998626708984,-0.0096748710187613,188.52999877929688,-0.01602300222558506,0.006348131206823759,0.006348131206823759,0.00822549378152504,0.008619061972673528,1,1,0.0,5,5.000532900138304,2.0,-5.0,-124.87999725341797,942.6499938964844,1.220001220703125,-15.35003662109375,Live,0.0,0.0,0.0,0.008619061972673528,1067.5299911499023,-14.130035400390625,-0.013236195252154267,1,-14.130035400390625,0.0
2023-07-28,62.47999954223633,0.0006406296669940748,190.30999755859375,0.009441461787631056,-0.008800832120636981,0.008800832120636981,0.008222806512520183,0.009598767805846023,0,0,-1.0,5,44.890328051644694,2.0,-5.0,-124.95999908447266,951.5499877929688,1.1399993896484375,-6.450042724609375,Closed,-124.95999908447266,951.5499877929688,-5.3100433349609375,0.009598767805846023,1076.5099868774414,-5.3100433349609375,-0.004932646607732284,0,0.0,0.0
2023-07-31,61.93000030517578,-0.008802804754963978,187.4600067138672,-0.014975518266448828,0.006172713511484851,0.006172713511484851,0.009138217354613277,0.011316374002051982,1,0,0.0,5,5.149538837646181,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011316374002051982,0.0,0.0,0.0,0,0.0,0.0
2023-08-01,61.77000045776367,-0.0025835596096184243,186.82000732421875,-0.00341405828831165,0.0008304986786932256,0.0008304986786932256,0.009108751337993364,0.010849820750448335,1,0,0.0,5,3.996669400482842,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010849820750448335,0.0,0.0,0.0,0,0.0,0.0
2023-08-02,61.959999084472656,0.0030759045701951315,188.30999755859375,0.007975538892840195,-0.004899634322645063,0.004899634322645063,0.005645155993536269,0.012120633522990363,0,0,0.0,5,7.880416196184381,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012120633522990363,0.0,0.0,0.0,0,0.0,0.0
2023-08-03,61.63999938964844,-0.00516461748793684,187.1199951171875,-0.006319380047976386,0.0011547625600395461,0.0011547625600395461,0.004684133105074565,0.010222186686560046,1,0,0.0,5,3.7144445962231623,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010222186686560046,0.0,0.0,0.0,0,0.0,0.0
2023-08-04,60.709999084472656,-0.015087610551338893,184.60000610351562,-0.01346723535394323,-0.0016203751973956626,0.0016203751973956626,0.0067964913636437444,0.00919804687350406,0,0,0.0,5,2.714122649991567,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00919804687350406,0.0,0.0,0.0,0,0.0,0.0
2023-08-07,61.189998626708984,0.00790643303368288,186.88999938964844,0.012405163653400386,-0.004498730619717506,0.004498730619717506,0.008730063900813509,0.010593201177093626,0,0,0.0,5,4.79211818558884,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010593201177093626,0.0,0.0,0.0,0,0.0,0.0
2023-08-08,60.91999816894531,-0.0044124932803286665,184.44000244140625,-0.013109299353863069,0.008696806073534402,0.008696806073534402,0.008779389362403094,0.012034595136390443,1,0,0.0,5,8.994782400289543,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012034595136390443,0.0,0.0,0.0,0,0.0,0.0
2023-08-09,61.060001373291016,0.002298148531742372,183.97999572753906,-0.0024940723692157274,0.0047922209009581,0.0047922209009581,0.008656694007277045,0.010578312507967404,1,0,0.0,5,3.2699774034749565,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010578312507967404,0.0,0.0,0.0,0,0.0,0.0
2023-08-10,60.91999816894531,-0.0022928791548789684,183.75,-0.0012501126909453264,-0.001042766463933642,0.001042766463933642,0.008562977642259582,0.010614824438485123,0,0,0.0,5,1.6445060069572035,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010614824438485123,0.0,0.0,0.0,0,0.0,0.0
